profileID,respID,qID,altID,obsID,upfront,discount,window,guaranteed,lv_2_charger_No,lv_2_charger_Yes,no_choice
76,431,1,2,3441,100,10,0.5,50,0,1,0
0,431,1,3,3441,0,0,0,0,0,0,1
196,431,2,1,3442,100,50,2,75,0,1,0
56,431,2,2,3442,300,10,4,25,1,0,0
0,431,2,3,3442,0,0,0,0,0,0,1
49,431,3,1,3443,100,50,2,25,1,0,0
54,431,3,2,3443,500,50,2,25,0,1,0
0,431,3,3,3443,0,0,0,0,0,0,1
173,431,4,1,3444,300,25,1,75,0,1,0
68,431,4,2,3444,300,50,4,25,1,0,0
0,431,4,3,3444,0,0,0,0,0,0,1
210,431,5,1,3445,500,25,4,75,0,1,0
70,431,5,2,3445,100,50,4,25,0,1,0
0,431,5,3,3445,0,0,0,0,0,0,1
52,431,6,1,3446,100,50,2,25,0,1,0
125,431,6,2,3446,300,50,2,50,0,1,0
0,431,6,3,3446,0,0,0,0,0,0,1
111,431,7,1,3447,500,10,2,50,1,0,0
174,431,7,2,3447,500,25,1,75,0,1,0
0,431,7,3,3447,0,0,0,0,0,0,1
141,431,8,1,3448,500,50,4,50,1,0,0
181,431,8,2,3448,100,10,2,75,1,0,0
0,431,8,3,3448,0,0,0,0,0,0,1
44,432,1,1,3449,300,25,2,25,1,0,0
118,432,1,2,3449,100,25,2,50,0,1,0
0,432,1,3,3449,0,0,0,0,0,0,1
107,432,2,1,3450,300,50,1,50,0,1,0
29,432,2,2,3450,300,25,1,25,0,1,0
0,432,2,3,3450,0,0,0,0,0,0,1
7,432,3,1,3451,100,25,0.5,25,1,0,0
181,432,3,2,3451,100,10,2,75,1,0,0
0,432,3,3,3451,0,0,0,0,0,0,1
122,432,4,1,3452,300,50,2,50,1,0,0
168,432,4,2,3452,500,10,1,75,0,1,0
0,432,4,3,3452,0,0,0,0,0,0,1
38,432,5,1,3453,300,10,2,25,1,0,0
102,432,5,2,3453,500,25,1,50,0,1,0
0,432,5,3,3453,0,0,0,0,0,0,1
120,432,6,1,3454,500,25,2,50,0,1,0
88,432,6,2,3454,100,50,0.5,50,0,1,0
0,432,6,3,3454,0,0,0,0,0,0,1
116,432,7,1,3455,300,25,2,50,1,0,0
46,432,7,2,3455,100,25,2,25,0,1,0
0,432,7,3,3455,0,0,0,0,0,0,1
122,432,8,1,3456,300,50,2,50,1,0,0
79,432,8,2,3456,100,25,0.5,50,1,0,0
0,432,8,3,3456,0,0,0,0,0,0,1
173,433,1,1,3457,300,25,1,75,0,1,0
3,433,1,2,3457,500,10,0.5,25,1,0,0
0,433,1,3,3457,0,0,0,0,0,0,1
40,433,2,1,3458,100,10,2,25,0,1,0
114,433,2,2,3458,500,10,2,50,0,1,0
0,433,2,3,3458,0,0,0,0,0,0,1
11,433,3,1,3459,300,25,0.5,25,0,1,0
139,433,3,2,3459,100,50,4,50,1,0,0
0,433,3,3,3459,0,0,0,0,0,0,1
170,433,4,1,3460,300,25,1,75,1,0,0
196,433,4,2,3460,100,50,2,75,0,1,0
0,433,4,3,3460,0,0,0,0,0,0,1
43,433,5,1,3461,100,25,2,25,1,0,0
26,433,5,2,3461,300,25,1,25,1,0,0
0,433,5,3,3461,0,0,0,0,0,0,1
176,433,6,1,3462,300,50,1,75,1,0,0
109,433,6,2,3462,100,10,2,50,1,0,0
0,433,6,3,3462,0,0,0,0,0,0,1
62,433,7,1,3463,300,25,4,25,1,0,0
184,433,7,2,3463,100,10,2,75,0,1,0
0,433,7,3,3463,0,0,0,0,0,0,1
26,433,8,1,3464,300,25,1,25,1,0,0
36,433,8,2,3464,500,50,1,25,0,1,0
0,433,8,3,3464,0,0,0,0,0,0,1
78,434,1,1,3465,500,10,0.5,50,0,1,0
43,434,1,2,3465,100,25,2,25,1,0,0
0,434,1,3,3465,0,0,0,0,0,0,1
61,434,2,1,3466,100,25,4,25,1,0,0
193,434,2,2,3466,100,50,2,75,1,0,0
0,434,2,3,3466,0,0,0,0,0,0,1
39,434,3,1,3467,500,10,2,25,1,0,0
127,434,3,2,3467,100,10,4,50,1,0,0
0,434,3,3,3467,0,0,0,0,0,0,1
88,434,4,1,3468,100,50,0.5,50,0,1,0
126,434,4,2,3468,500,50,2,50,0,1,0
0,434,4,3,3468,0,0,0,0,0,0,1
1,434,5,1,3469,100,10,0.5,25,1,0,0
191,434,5,2,3469,300,25,2,75,0,1,0
0,434,5,3,3469,0,0,0,0,0,0,1
47,434,6,1,3470,300,25,2,25,0,1,0
146,434,6,2,3470,300,10,0.5,75,1,0,0
0,434,6,3,3470,0,0,0,0,0,0,1
2,434,7,1,3471,300,10,0.5,25,1,0,0
191,434,7,2,3471,300,25,2,75,0,1,0
0,434,7,3,3471,0,0,0,0,0,0,1
57,434,8,1,3472,500,10,4,25,1,0,0
38,434,8,2,3472,300,10,2,25,1,0,0
0,434,8,3,3472,0,0,0,0,0,0,1
14,435,1,1,3473,300,50,0.5,25,1,0,0
110,435,1,2,3473,300,10,2,50,1,0,0
0,435,1,3,3473,0,0,0,0,0,0,1
170,435,2,1,3474,300,25,1,75,1,0,0
10,435,2,2,3474,100,25,0.5,25,0,1,0
0,435,2,3,3474,0,0,0,0,0,0,1
74,435,3,1,3475,300,10,0.5,50,1,0,0
149,435,3,2,3475,300,10,0.5,75,0,1,0
0,435,3,3,3475,0,0,0,0,0,0,1
5,435,4,1,3476,300,10,0.5,25,0,1,0
75,435,4,2,3476,500,10,0.5,50,1,0,0
0,435,4,3,3476,0,0,0,0,0,0,1
7,435,5,1,3477,100,25,0.5,25,1,0,0
159,435,5,2,3477,500,50,0.5,75,1,0,0
0,435,5,3,3477,0,0,0,0,0,0,1
40,435,6,1,3478,100,10,2,25,0,1,0
56,435,6,2,3478,300,10,4,25,1,0,0
0,435,6,3,3478,0,0,0,0,0,0,1
32,435,7,1,3479,300,50,1,25,1,0,0
139,435,7,2,3479,100,50,4,50,1,0,0
0,435,7,3,3479,0,0,0,0,0,0,1
91,435,8,1,3480,100,10,1,50,1,0,0
65,435,8,2,3480,300,25,4,25,0,1,0
0,435,8,3,3480,0,0,0,0,0,0,1
177,436,1,1,3481,500,50,1,75,1,0,0
27,436,1,2,3481,500,25,1,25,1,0,0
0,436,1,3,3481,0,0,0,0,0,0,1
10,436,2,1,3482,100,25,0.5,25,0,1,0
47,436,2,2,3482,300,25,2,25,0,1,0
0,436,2,3,3482,0,0,0,0,0,0,1
138,436,3,1,3483,500,25,4,50,0,1,0
29,436,3,2,3483,300,25,1,25,0,1,0
0,436,3,3,3483,0,0,0,0,0,0,1
40,436,4,1,3484,100,10,2,25,0,1,0
90,436,4,2,3484,500,50,0.5,50,0,1,0
0,436,4,3,3484,0,0,0,0,0,0,1
184,436,5,1,3485,100,10,2,75,0,1,0
161,436,5,2,3485,300,50,0.5,75,0,1,0
0,436,5,3,3485,0,0,0,0,0,0,1
68,436,6,1,3486,300,50,4,25,1,0,0
73,436,6,2,3486,100,10,0.5,50,1,0,0
0,436,6,3,3486,0,0,0,0,0,0,1
110,436,7,1,3487,300,10,2,50,1,0,0
89,436,7,2,3487,300,50,0.5,50,0,1,0
0,436,7,3,3487,0,0,0,0,0,0,1
198,436,8,1,3488,500,50,2,75,0,1,0
148,436,8,2,3488,100,10,0.5,75,0,1,0
0,436,8,3,3488,0,0,0,0,0,0,1
47,437,1,1,3489,300,25,2,25,0,1,0
21,437,1,2,3489,500,10,1,25,1,0,0
0,437,1,3,3489,0,0,0,0,0,0,1
194,437,2,1,3490,300,50,2,75,1,0,0
29,437,2,2,3490,300,25,1,25,0,1,0
0,437,2,3,3490,0,0,0,0,0,0,1
208,437,3,1,3491,100,25,4,75,0,1,0
27,437,3,2,3491,500,25,1,25,1,0,0
0,437,3,3,3491,0,0,0,0,0,0,1
133,437,4,1,3492,100,25,4,50,1,0,0
129,437,4,2,3492,500,10,4,50,1,0,0
0,437,4,3,3492,0,0,0,0,0,0,1
204,437,5,1,3493,500,10,4,75,0,1,0
202,437,5,2,3493,100,10,4,75,0,1,0
0,437,5,3,3493,0,0,0,0,0,0,1
159,437,6,1,3494,500,50,0.5,75,1,0,0
104,437,6,2,3494,300,50,1,50,1,0,0
0,437,6,3,3494,0,0,0,0,0,0,1
202,437,7,1,3495,100,10,4,75,0,1,0
175,437,7,2,3495,100,50,1,75,1,0,0
0,437,7,3,3495,0,0,0,0,0,0,1
98,437,8,1,3496,300,25,1,50,1,0,0
31,437,8,2,3496,100,50,1,25,1,0,0
0,437,8,3,3496,0,0,0,0,0,0,1
112,438,1,1,3497,100,10,2,50,0,1,0
210,438,1,2,3497,500,25,4,75,0,1,0
0,438,1,3,3497,0,0,0,0,0,0,1
7,438,2,1,3498,100,25,0.5,25,1,0,0
85,438,2,2,3498,100,50,0.5,50,1,0,0
0,438,2,3,3498,0,0,0,0,0,0,1
46,438,3,1,3499,100,25,2,25,0,1,0
57,438,3,2,3499,500,10,4,25,1,0,0
0,438,3,3,3499,0,0,0,0,0,0,1
140,438,4,1,3500,300,50,4,50,1,0,0
149,438,4,2,3500,300,10,0.5,75,0,1,0
0,438,4,3,3500,0,0,0,0,0,0,1
2,438,5,1,3501,300,10,0.5,25,1,0,0
197,438,5,2,3501,300,50,2,75,0,1,0
0,438,5,3,3501,0,0,0,0,0,0,1
151,438,6,1,3502,100,25,0.5,75,1,0,0
143,438,6,2,3502,300,50,4,50,0,1,0
0,438,6,3,3502,0,0,0,0,0,0,1
140,438,7,1,3503,300,50,4,50,1,0,0
161,438,7,2,3503,300,50,0.5,75,0,1,0
0,438,7,3,3503,0,0,0,0,0,0,1
76,438,8,1,3504,100,10,0.5,50,0,1,0
72,438,8,2,3504,500,50,4,25,0,1,0
0,438,8,3,3504,0,0,0,0,0,0,1
87,439,1,1,3505,500,50,0.5,50,1,0,0
55,439,1,2,3505,100,10,4,25,1,0,0
0,439,1,3,3505,0,0,0,0,0,0,1
88,439,2,1,3506,100,50,0.5,50,0,1,0
59,439,2,2,3506,300,10,4,25,0,1,0
0,439,2,3,3506,0,0,0,0,0,0,1
29,439,3,1,3507,300,25,1,25,0,1,0
138,439,3,2,3507,500,25,4,50,0,1,0
0,439,3,3,3507,0,0,0,0,0,0,1
107,439,4,1,3508,300,50,1,50,0,1,0
202,439,4,2,3508,100,10,4,75,0,1,0
0,439,4,3,3508,0,0,0,0,0,0,1
122,439,5,1,3509,300,50,2,50,1,0,0
201,439,5,2,3509,500,10,4,75,1,0,0
0,439,5,3,3509,0,0,0,0,0,0,1
147,439,6,1,3510,500,10,0.5,75,1,0,0
111,439,6,2,3510,500,10,2,50,1,0,0
0,439,6,3,3510,0,0,0,0,0,0,1
67,439,7,1,3511,100,50,4,25,1,0,0
197,439,7,2,3511,300,50,2,75,0,1,0
0,439,7,3,3511,0,0,0,0,0,0,1
68,439,8,1,3512,300,50,4,25,1,0,0
95,439,8,2,3512,300,10,1,50,0,1,0
0,439,8,3,3512,0,0,0,0,0,0,1
115,440,1,1,3513,100,25,2,50,1,0,0
76,440,1,2,3513,100,10,0.5,50,0,1,0
0,440,1,3,3513,0,0,0,0,0,0,1
16,440,2,1,3514,100,50,0.5,25,0,1,0
103,440,2,2,3514,100,50,1,50,1,0,0
0,440,2,3,3514,0,0,0,0,0,0,1
152,440,3,1,3515,300,25,0.5,75,1,0,0
176,440,3,2,3515,300,50,1,75,1,0,0
0,440,3,3,3515,0,0,0,0,0,0,1
158,440,4,1,3516,300,50,0.5,75,1,0,0
149,440,4,2,3516,300,10,0.5,75,0,1,0
0,440,4,3,3516,0,0,0,0,0,0,1
99,440,5,1,3517,500,25,1,50,1,0,0
29,440,5,2,3517,300,25,1,25,0,1,0
0,440,5,3,3517,0,0,0,0,0,0,1
146,440,6,1,3518,300,10,0.5,75,1,0,0
196,440,6,2,3518,100,50,2,75,0,1,0
0,440,6,3,3518,0,0,0,0,0,0,1
26,440,7,1,3519,300,25,1,25,1,0,0
145,440,7,2,3519,100,10,0.5,75,1,0,0
0,440,7,3,3519,0,0,0,0,0,0,1
143,440,8,1,3520,300,50,4,50,0,1,0
203,440,8,2,3520,300,10,4,75,0,1,0
0,440,8,3,3520,0,0,0,0,0,0,1
183,441,1,1,3521,500,10,2,75,1,0,0
117,441,1,2,3521,500,25,2,50,1,0,0
0,441,1,3,3521,0,0,0,0,0,0,1
189,441,2,1,3522,500,25,2,75,1,0,0
93,441,2,2,3522,500,10,1,50,1,0,0
0,441,2,3,3522,0,0,0,0,0,0,1
123,441,3,1,3523,500,50,2,50,1,0,0
14,441,3,2,3523,300,50,0.5,25,1,0,0
0,441,3,3,3523,0,0,0,0,0,0,1
64,441,4,1,3524,100,25,4,25,0,1,0
117,441,4,2,3524,500,25,2,50,1,0,0
0,441,4,3,3524,0,0,0,0,0,0,1
144,441,5,1,3525,500,50,4,50,0,1,0
49,441,5,2,3525,100,50,2,25,1,0,0
0,441,5,3,3525,0,0,0,0,0,0,1
75,441,6,1,3526,500,10,0.5,50,1,0,0
13,441,6,2,3526,100,50,0.5,25,1,0,0
0,441,6,3,3526,0,0,0,0,0,0,1
119,441,7,1,3527,300,25,2,50,0,1,0
15,441,7,2,3527,500,50,0.5,25,1,0,0
0,441,7,3,3527,0,0,0,0,0,0,1
42,441,8,1,3528,500,10,2,25,0,1,0
19,441,8,2,3528,100,10,1,25,1,0,0
0,441,8,3,3528,0,0,0,0,0,0,1
202,442,1,1,3529,100,10,4,75,0,1,0
191,442,1,2,3529,300,25,2,75,0,1,0
0,442,1,3,3529,0,0,0,0,0,0,1
186,442,2,1,3530,500,10,2,75,0,1,0
29,442,2,2,3530,300,25,1,25,0,1,0
0,442,2,3,3530,0,0,0,0,0,0,1
203,442,3,1,3531,300,10,4,75,0,1,0
1,442,3,2,3531,100,10,0.5,25,1,0,0
0,442,3,3,3531,0,0,0,0,0,0,1
114,442,4,1,3532,500,10,2,50,0,1,0
189,442,4,2,3532,500,25,2,75,1,0,0
0,442,4,3,3532,0,0,0,0,0,0,1
13,442,5,1,3533,100,50,0.5,25,1,0,0
101,442,5,2,3533,300,25,1,50,0,1,0
0,442,5,3,3533,0,0,0,0,0,0,1
109,442,6,1,3534,100,10,2,50,1,0,0
166,442,6,2,3534,100,10,1,75,0,1,0
0,442,6,3,3534,0,0,0,0,0,0,1
189,442,7,1,3535,500,25,2,75,1,0,0
48,442,7,2,3535,500,25,2,25,0,1,0
0,442,7,3,3535,0,0,0,0,0,0,1
86,442,8,1,3536,300,50,0.5,50,1,0,0
79,442,8,2,3536,100,25,0.5,50,1,0,0
0,442,8,3,3536,0,0,0,0,0,0,1
73,443,1,1,3537,100,10,0.5,50,1,0,0
28,443,1,2,3537,100,25,1,25,0,1,0
0,443,1,3,3537,0,0,0,0,0,0,1
180,443,2,1,3538,500,50,1,75,0,1,0
146,443,2,2,3538,300,10,0.5,75,1,0,0
0,443,2,3,3538,0,0,0,0,0,0,1
32,443,3,1,3539,300,50,1,25,1,0,0
24,443,3,2,3539,500,10,1,25,0,1,0
0,443,3,3,3539,0,0,0,0,0,0,1
43,443,4,1,3540,100,25,2,25,1,0,0
153,443,4,2,3540,500,25,0.5,75,1,0,0
0,443,4,3,3540,0,0,0,0,0,0,1
81,443,5,1,3541,500,25,0.5,50,1,0,0
101,443,5,2,3541,300,25,1,50,0,1,0
0,443,5,3,3541,0,0,0,0,0,0,1
167,443,6,1,3542,300,10,1,75,0,1,0
208,443,6,2,3542,100,25,4,75,0,1,0
0,443,6,3,3542,0,0,0,0,0,0,1
117,443,7,1,3543,500,25,2,50,1,0,0
58,443,7,2,3543,100,10,4,25,0,1,0
0,443,7,3,3543,0,0,0,0,0,0,1
28,443,8,1,3544,100,25,1,25,0,1,0
39,443,8,2,3544,500,10,2,25,1,0,0
0,443,8,3,3544,0,0,0,0,0,0,1
77,444,1,1,3545,300,10,0.5,50,0,1,0
90,444,1,2,3545,500,50,0.5,50,0,1,0
0,444,1,3,3545,0,0,0,0,0,0,1
171,444,2,1,3546,500,25,1,75,1,0,0
196,444,2,2,3546,100,50,2,75,0,1,0
0,444,2,3,3546,0,0,0,0,0,0,1
116,444,3,1,3547,300,25,2,50,1,0,0
175,444,3,2,3547,100,50,1,75,1,0,0
0,444,3,3,3547,0,0,0,0,0,0,1
122,444,4,1,3548,300,50,2,50,1,0,0
79,444,4,2,3548,100,25,0.5,50,1,0,0
0,444,4,3,3548,0,0,0,0,0,0,1
73,444,5,1,3549,100,10,0.5,50,1,0,0
166,444,5,2,3549,100,10,1,75,0,1,0
0,444,5,3,3549,0,0,0,0,0,0,1
119,444,6,1,3550,300,25,2,50,0,1,0
136,444,6,2,3550,100,25,4,50,0,1,0
0,444,6,3,3550,0,0,0,0,0,0,1
194,444,7,1,3551,300,50,2,75,1,0,0
12,444,7,2,3551,500,25,0.5,25,0,1,0
0,444,7,3,3551,0,0,0,0,0,0,1
40,444,8,1,3552,100,10,2,25,0,1,0
157,444,8,2,3552,100,50,0.5,75,1,0,0
0,444,8,3,3552,0,0,0,0,0,0,1
176,445,1,1,3553,300,50,1,75,1,0,0
135,445,1,2,3553,500,25,4,50,1,0,0
0,445,1,3,3553,0,0,0,0,0,0,1
30,445,2,1,3554,500,25,1,25,0,1,0
37,445,2,2,3554,100,10,2,25,1,0,0
0,445,2,3,3554,0,0,0,0,0,0,1
69,445,3,1,3555,500,50,4,25,1,0,0
198,445,3,2,3555,500,50,2,75,0,1,0
0,445,3,3,3555,0,0,0,0,0,0,1
116,445,4,1,3556,300,25,2,50,1,0,0
90,445,4,2,3556,500,50,0.5,50,0,1,0
0,445,4,3,3556,0,0,0,0,0,0,1
82,445,5,1,3557,100,25,0.5,50,0,1,0
7,445,5,2,3557,100,25,0.5,25,1,0,0
0,445,5,3,3557,0,0,0,0,0,0,1
182,445,6,1,3558,300,10,2,75,1,0,0
75,445,6,2,3558,500,10,0.5,50,1,0,0
0,445,6,3,3558,0,0,0,0,0,0,1
29,445,7,1,3559,300,25,1,25,0,1,0
11,445,7,2,3559,300,25,0.5,25,0,1,0
0,445,7,3,3559,0,0,0,0,0,0,1
114,445,8,1,3560,500,10,2,50,0,1,0
122,445,8,2,3560,300,50,2,50,1,0,0
0,445,8,3,3560,0,0,0,0,0,0,1
173,446,1,1,3561,300,25,1,75,0,1,0
15,446,1,2,3561,500,50,0.5,25,1,0,0
0,446,1,3,3561,0,0,0,0,0,0,1
5,446,2,1,3562,300,10,0.5,25,0,1,0
92,446,2,2,3562,300,10,1,50,1,0,0
0,446,2,3,3562,0,0,0,0,0,0,1
210,446,3,1,3563,500,25,4,75,0,1,0
54,446,3,2,3563,500,50,2,25,0,1,0
0,446,3,3,3563,0,0,0,0,0,0,1
205,446,4,1,3564,100,25,4,75,1,0,0
111,446,4,2,3564,500,10,2,50,1,0,0
0,446,4,3,3564,0,0,0,0,0,0,1
21,446,5,1,3565,500,10,1,25,1,0,0
59,446,5,2,3565,300,10,4,25,0,1,0
0,446,5,3,3565,0,0,0,0,0,0,1
144,446,6,1,3566,500,50,4,50,0,1,0
149,446,6,2,3566,300,10,0.5,75,0,1,0
0,446,6,3,3566,0,0,0,0,0,0,1
98,446,7,1,3567,300,25,1,50,1,0,0
183,446,7,2,3567,500,10,2,75,1,0,0
0,446,7,3,3567,0,0,0,0,0,0,1
181,446,8,1,3568,100,10,2,75,1,0,0
66,446,8,2,3568,500,25,4,25,0,1,0
0,446,8,3,3568,0,0,0,0,0,0,1
20,447,1,1,3569,300,10,1,25,1,0,0
111,447,1,2,3569,500,10,2,50,1,0,0
0,447,1,3,3569,0,0,0,0,0,0,1
133,447,2,1,3570,100,25,4,50,1,0,0
137,447,2,2,3570,300,25,4,50,0,1,0
0,447,2,3,3570,0,0,0,0,0,0,1
59,447,3,1,3571,300,10,4,25,0,1,0
102,447,3,2,3571,500,25,1,50,0,1,0
0,447,3,3,3571,0,0,0,0,0,0,1
179,447,4,1,3572,300,50,1,75,0,1,0
191,447,4,2,3572,300,25,2,75,0,1,0
0,447,4,3,3572,0,0,0,0,0,0,1
186,447,5,1,3573,500,10,2,75,0,1,0
112,447,5,2,3573,100,10,2,50,0,1,0
0,447,5,3,3573,0,0,0,0,0,0,1
167,447,6,1,3574,300,10,1,75,0,1,0
131,447,6,2,3574,300,10,4,50,0,1,0
0,447,6,3,3574,0,0,0,0,0,0,1
145,447,7,1,3575,100,10,0.5,75,1,0,0
201,447,7,2,3575,500,10,4,75,1,0,0
0,447,7,3,3575,0,0,0,0,0,0,1
163,447,8,1,3576,100,10,1,75,1,0,0
185,447,8,2,3576,300,10,2,75,0,1,0
0,447,8,3,3576,0,0,0,0,0,0,1
105,448,1,1,3577,500,50,1,50,1,0,0
13,448,1,2,3577,100,50,0.5,25,1,0,0
0,448,1,3,3577,0,0,0,0,0,0,1
66,448,2,1,3578,500,25,4,25,0,1,0
216,448,2,2,3578,500,50,4,75,0,1,0
0,448,2,3,3578,0,0,0,0,0,0,1
104,448,3,1,3579,300,50,1,50,1,0,0
73,448,3,2,3579,100,10,0.5,50,1,0,0
0,448,3,3,3579,0,0,0,0,0,0,1
69,448,4,1,3580,500,50,4,25,1,0,0
43,448,4,2,3580,100,25,2,25,1,0,0
0,448,4,3,3580,0,0,0,0,0,0,1
5,448,5,1,3581,300,10,0.5,25,0,1,0
44,448,5,2,3581,300,25,2,25,1,0,0
0,448,5,3,3581,0,0,0,0,0,0,1
197,448,6,1,3582,300,50,2,75,0,1,0
164,448,6,2,3582,300,10,1,75,1,0,0
0,448,6,3,3582,0,0,0,0,0,0,1
191,448,7,1,3583,300,25,2,75,0,1,0
84,448,7,2,3583,500,25,0.5,50,0,1,0
0,448,7,3,3583,0,0,0,0,0,0,1
17,448,8,1,3584,300,50,0.5,25,0,1,0
214,448,8,2,3584,100,50,4,75,0,1,0
0,448,8,3,3584,0,0,0,0,0,0,1
46,449,1,1,3585,100,25,2,25,0,1,0
174,449,1,2,3585,500,25,1,75,0,1,0
0,449,1,3,3585,0,0,0,0,0,0,1
82,449,2,1,3586,100,25,0.5,50,0,1,0
107,449,2,2,3586,300,50,1,50,0,1,0
0,449,2,3,3586,0,0,0,0,0,0,1
208,449,3,1,3587,100,25,4,75,0,1,0
137,449,3,2,3587,300,25,4,50,0,1,0
0,449,3,3,3587,0,0,0,0,0,0,1
49,449,4,1,3588,100,50,2,25,1,0,0
117,449,4,2,3588,500,25,2,50,1,0,0
0,449,4,3,3588,0,0,0,0,0,0,1
68,449,5,1,3589,300,50,4,25,1,0,0
188,449,5,2,3589,300,25,2,75,1,0,0
0,449,5,3,3589,0,0,0,0,0,0,1
45,449,6,1,3590,500,25,2,25,1,0,0
169,449,6,2,3590,100,25,1,75,1,0,0
0,449,6,3,3590,0,0,0,0,0,0,1
198,449,7,1,3591,500,50,2,75,0,1,0
205,449,7,2,3591,100,25,4,75,1,0,0
0,449,7,3,3591,0,0,0,0,0,0,1
76,449,8,1,3592,100,10,0.5,50,0,1,0
43,449,8,2,3592,100,25,2,25,1,0,0
0,449,8,3,3592,0,0,0,0,0,0,1
106,450,1,1,3593,100,50,1,50,0,1,0
48,450,1,2,3593,500,25,2,25,0,1,0
0,450,1,3,3593,0,0,0,0,0,0,1
120,450,2,1,3594,500,25,2,50,0,1,0
146,450,2,2,3594,300,10,0.5,75,1,0,0
0,450,2,3,3594,0,0,0,0,0,0,1
207,450,3,1,3595,500,25,4,75,1,0,0
140,450,3,2,3595,300,50,4,50,1,0,0
0,450,3,3,3595,0,0,0,0,0,0,1
63,450,4,1,3596,500,25,4,25,1,0,0
102,450,4,2,3596,500,25,1,50,0,1,0
0,450,4,3,3596,0,0,0,0,0,0,1
1,450,5,1,3597,100,10,0.5,25,1,0,0
204,450,5,2,3597,500,10,4,75,0,1,0
0,450,5,3,3597,0,0,0,0,0,0,1
124,450,6,1,3598,100,50,2,50,0,1,0
29,450,6,2,3598,300,25,1,25,0,1,0
0,450,6,3,3598,0,0,0,0,0,0,1
77,450,7,1,3599,300,10,0.5,50,0,1,0
179,450,7,2,3599,300,50,1,75,0,1,0
0,450,7,3,3599,0,0,0,0,0,0,1
28,450,8,1,3600,100,25,1,25,0,1,0
21,450,8,2,3600,500,10,1,25,1,0,0
0,450,8,3,3600,0,0,0,0,0,0,1
118,451,1,1,3601,100,25,2,50,0,1,0
115,451,1,2,3601,100,25,2,50,1,0,0
0,451,1,3,3601,0,0,0,0,0,0,1
180,451,2,1,3602,500,50,1,75,0,1,0
199,451,2,2,3602,100,10,4,75,1,0,0
0,451,2,3,3602,0,0,0,0,0,0,1
105,451,3,1,3603,500,50,1,50,1,0,0
132,451,3,2,3603,500,10,4,50,0,1,0
0,451,3,3,3603,0,0,0,0,0,0,1
150,451,4,1,3604,500,10,0.5,75,0,1,0
208,451,4,2,3604,100,25,4,75,0,1,0
0,451,4,3,3604,0,0,0,0,0,0,1
13,451,5,1,3605,100,50,0.5,25,1,0,0
3,451,5,2,3605,500,10,0.5,25,1,0,0
0,451,5,3,3605,0,0,0,0,0,0,1
17,451,6,1,3606,300,50,0.5,25,0,1,0
68,451,6,2,3606,300,50,4,25,1,0,0
0,451,6,3,3606,0,0,0,0,0,0,1
100,451,7,1,3607,100,25,1,50,0,1,0
103,451,7,2,3607,100,50,1,50,1,0,0
0,451,7,3,3607,0,0,0,0,0,0,1
142,451,8,1,3608,100,50,4,50,0,1,0
6,451,8,2,3608,500,10,0.5,25,0,1,0
0,451,8,3,3608,0,0,0,0,0,0,1
36,452,1,1,3609,500,50,1,25,0,1,0
158,452,1,2,3609,300,50,0.5,75,1,0,0
0,452,1,3,3609,0,0,0,0,0,0,1
69,452,2,1,3610,500,50,4,25,1,0,0
62,452,2,2,3610,300,25,4,25,1,0,0
0,452,2,3,3610,0,0,0,0,0,0,1
211,452,3,1,3611,100,50,4,75,1,0,0
176,452,3,2,3611,300,50,1,75,1,0,0
0,452,3,3,3611,0,0,0,0,0,0,1
196,452,4,1,3612,100,50,2,75,0,1,0
120,452,4,2,3612,500,25,2,50,0,1,0
0,452,4,3,3612,0,0,0,0,0,0,1
162,452,5,1,3613,500,50,0.5,75,0,1,0
76,452,5,2,3613,100,10,0.5,50,0,1,0
0,452,5,3,3613,0,0,0,0,0,0,1
154,452,6,1,3614,100,25,0.5,75,0,1,0
163,452,6,2,3614,100,10,1,75,1,0,0
0,452,6,3,3614,0,0,0,0,0,0,1
51,452,7,1,3615,500,50,2,25,1,0,0
174,452,7,2,3615,500,25,1,75,0,1,0
0,452,7,3,3615,0,0,0,0,0,0,1
99,452,8,1,3616,500,25,1,50,1,0,0
203,452,8,2,3616,300,10,4,75,0,1,0
0,452,8,3,3616,0,0,0,0,0,0,1
39,453,1,1,3617,500,10,2,25,1,0,0
190,453,1,2,3617,100,25,2,75,0,1,0
0,453,1,3,3617,0,0,0,0,0,0,1
79,453,2,1,3618,100,25,0.5,50,1,0,0
99,453,2,2,3618,500,25,1,50,1,0,0
0,453,2,3,3618,0,0,0,0,0,0,1
93,453,3,1,3619,500,10,1,50,1,0,0
213,453,3,2,3619,500,50,4,75,1,0,0
0,453,3,3,3619,0,0,0,0,0,0,1
137,453,4,1,3620,300,25,4,50,0,1,0
95,453,4,2,3620,300,10,1,50,0,1,0
0,453,4,3,3620,0,0,0,0,0,0,1
91,453,5,1,3621,100,10,1,50,1,0,0
25,453,5,2,3621,100,25,1,25,1,0,0
0,453,5,3,3621,0,0,0,0,0,0,1
2,453,6,1,3622,300,10,0.5,25,1,0,0
200,453,6,2,3622,300,10,4,75,1,0,0
0,453,6,3,3622,0,0,0,0,0,0,1
186,453,7,1,3623,500,10,2,75,0,1,0
125,453,7,2,3623,300,50,2,50,0,1,0
0,453,7,3,3623,0,0,0,0,0,0,1
64,453,8,1,3624,100,25,4,25,0,1,0
190,453,8,2,3624,100,25,2,75,0,1,0
