profileID,respID,qID,altID,obsID,cashback,warranty,frequency,discharge,remain,no_choice
0,515,5,3,3089,0,0,0,0,0,1
131,515,6,1,3090,7,85,3,10,60,0
220,515,6,2,3090,5,85,1,10,70,0
0,515,6,3,3090,0,0,0,0,0,1
96,516,1,1,3091,10,85,3,20,50,0
63,516,1,2,3091,10,90,3,15,50,0
0,516,1,3,3091,0,0,0,0,0,1
74,516,2,1,3092,7,80,1,20,50,0
36,516,2,2,3092,10,90,4,10,50,0
0,516,2,3,3092,0,0,0,0,0,1
170,516,3,1,3093,7,90,3,15,60,0
183,516,3,2,3093,10,80,1,20,60,0
0,516,3,3,3093,0,0,0,0,0,1
302,516,4,1,3094,7,85,2,20,70,0
173,516,4,2,3094,7,80,4,15,60,0
0,516,4,3,3094,0,0,0,0,0,1
126,516,5,1,3095,10,90,2,10,60,0
216,516,5,2,3095,10,90,4,20,60,0
0,516,5,3,3095,0,0,0,0,0,1
118,516,6,1,3096,5,80,2,10,60,0
232,516,6,2,3096,5,90,2,10,70,0
0,516,6,3,3096,0,0,0,0,0,1
314,517,1,1,3097,7,90,3,20,70,0
231,517,1,2,3097,10,85,2,10,70,0
0,517,1,3,3097,0,0,0,0,0,1
246,517,2,1,3098,10,80,4,10,70,0
264,517,2,2,3098,10,80,2,15,70,0
0,517,2,3,3098,0,0,0,0,0,1
140,517,3,1,3099,7,85,4,10,60,0
272,517,3,2,3099,7,80,3,15,70,0
0,517,3,3,3099,0,0,0,0,0,1
117,517,4,1,3100,10,90,1,10,60,0
169,517,4,2,3100,5,90,3,15,60,0
0,517,4,3,3100,0,0,0,0,0,1
51,517,5,1,3101,10,85,2,15,50,0
24,517,5,2,3101,10,85,3,10,50,0
0,517,5,3,3101,0,0,0,0,0,1
120,517,6,1,3102,10,80,2,10,60,0
184,517,6,2,3102,5,85,1,20,60,0
0,517,6,3,3102,0,0,0,0,0,1
89,518,1,1,3103,7,90,2,20,50,0
291,518,1,2,3103,10,80,1,20,70,0
0,518,1,3,3103,0,0,0,0,0,1
218,518,2,1,3104,7,80,1,10,70,0
221,518,2,2,3104,7,85,1,10,70,0
0,518,2,3,3104,0,0,0,0,0,1
280,518,3,1,3105,5,80,4,15,70,0
251,518,3,2,3105,7,90,4,10,70,0
0,518,3,3,3105,0,0,0,0,0,1
81,518,4,1,3106,10,90,1,20,50,0
37,518,4,2,3106,5,80,1,15,50,0
0,518,4,3,3106,0,0,0,0,0,1
201,518,5,1,3107,10,80,3,20,60,0
60,518,5,2,3107,10,85,3,15,50,0
0,518,5,3,3107,0,0,0,0,0,1
307,518,6,1,3108,5,80,3,20,70,0
125,518,6,2,3108,7,90,2,10,60,0
0,518,6,3,3108,0,0,0,0,0,1
63,519,1,1,3109,10,90,3,15,50,0
142,519,1,2,3109,5,90,4,10,60,0
0,519,1,3,3109,0,0,0,0,0,1
253,519,2,1,3110,5,80,1,15,70,0
137,519,2,2,3110,7,80,4,10,60,0
0,519,2,3,3110,0,0,0,0,0,1
65,519,3,1,3111,7,80,4,15,50,0
98,519,3,2,3111,7,90,3,20,50,0
0,519,3,3,3111,0,0,0,0,0,1
2,519,4,1,3112,7,80,1,10,50,0
172,519,4,2,3112,5,80,4,15,60,0
0,519,4,3,3112,0,0,0,0,0,1
116,519,5,1,3113,7,90,1,10,60,0
222,519,5,2,3113,10,85,1,10,70,0
0,519,5,3,3113,0,0,0,0,0,1
225,519,6,1,3114,10,90,1,10,70,0
274,519,6,2,3114,5,85,3,15,70,0
0,519,6,3,3114,0,0,0,0,0,1
12,520,1,1,3115,10,80,2,10,50,0
294,520,1,2,3115,10,85,1,20,70,0
0,520,1,3,3115,0,0,0,0,0,1
96,520,2,1,3116,10,85,3,20,50,0
27,520,2,2,3116,10,90,3,10,50,0
0,520,2,3,3116,0,0,0,0,0,1
250,520,3,1,3117,5,90,4,10,70,0
231,520,3,2,3117,10,85,2,10,70,0
0,520,3,3,3117,0,0,0,0,0,1
206,520,4,1,3118,7,90,3,20,60,0
92,520,4,2,3118,7,80,3,20,50,0
0,520,4,3,3118,0,0,0,0,0,1
8,520,5,1,3119,7,90,1,10,50,0
230,520,5,2,3119,7,85,2,10,70,0
0,520,5,3,3119,0,0,0,0,0,1
51,520,6,1,3120,10,85,2,15,50,0
263,520,6,2,3120,7,80,2,15,70,0
0,520,6,3,3120,0,0,0,0,0,1
140,521,1,1,3121,7,85,4,10,60,0
319,521,1,2,3121,5,85,4,20,70,0
0,521,1,3,3121,0,0,0,0,0,1
106,521,2,1,3122,5,90,4,20,50,0
13,521,2,2,3122,5,85,2,10,50,0
0,521,2,3,3122,0,0,0,0,0,1
309,521,3,1,3123,10,80,3,20,70,0
109,521,3,2,3123,5,80,1,10,60,0
0,521,3,3,3123,0,0,0,0,0,1
186,521,4,1,3124,10,85,1,20,60,0
82,521,4,2,3124,5,80,2,20,50,0
0,521,4,3,3124,0,0,0,0,0,1
55,521,5,1,3125,5,80,3,15,50,0
260,521,5,2,3125,7,90,1,15,70,0
0,521,5,3,3125,0,0,0,0,0,1
74,521,6,1,3126,7,80,1,20,50,0
158,521,6,2,3126,7,85,2,15,60,0
0,521,6,3,3126,0,0,0,0,0,1
284,522,1,1,3127,7,85,4,15,70,0
156,522,1,2,3127,10,80,2,15,60,0
0,522,1,3,3127,0,0,0,0,0,1
80,522,2,1,3128,7,90,1,20,50,0
169,522,2,2,3128,5,90,3,15,60,0
0,522,2,3,3128,0,0,0,0,0,1
145,522,3,1,3129,5,80,1,15,60,0
128,522,3,2,3129,7,80,3,10,60,0
0,522,3,3,3129,0,0,0,0,0,1
27,522,4,1,3130,10,90,3,10,50,0
127,522,4,2,3130,5,80,3,10,60,0
0,522,4,3,3130,0,0,0,0,0,1
40,522,5,1,3131,5,85,1,15,50,0
173,522,5,2,3131,7,80,4,15,60,0
0,522,5,3,3131,0,0,0,0,0,1
72,522,6,1,3132,10,90,4,15,50,0
199,522,6,2,3132,5,80,3,20,60,0
0,522,6,3,3132,0,0,0,0,0,1
267,523,1,1,3133,10,85,2,15,70,0
272,523,1,2,3133,7,80,3,15,70,0
0,523,1,3,3133,0,0,0,0,0,1
119,523,2,1,3134,7,80,2,10,60,0
64,523,2,2,3134,5,80,4,15,50,0
0,523,2,3,3134,0,0,0,0,0,1
40,523,3,1,3135,5,85,1,15,50,0
217,523,3,2,3135,5,80,1,10,70,0
0,523,3,3,3135,0,0,0,0,0,1
50,523,4,1,3136,7,85,2,15,50,0
246,523,4,2,3136,10,80,4,10,70,0
0,523,4,3,3136,0,0,0,0,0,1
254,523,5,1,3137,7,80,1,15,70,0
127,523,5,2,3137,5,80,3,10,60,0
0,523,5,3,3137,0,0,0,0,0,1
32,523,6,1,3138,7,85,4,10,50,0
219,523,6,2,3138,10,80,1,10,70,0
0,523,6,3,3138,0,0,0,0,0,1
99,524,1,1,3139,10,90,3,20,50,0
60,524,1,2,3139,10,85,3,15,50,0
0,524,1,3,3139,0,0,0,0,0,1
184,524,2,1,3140,5,85,1,20,60,0
112,524,2,2,3140,5,85,1,10,60,0
0,524,2,3,3140,0,0,0,0,0,1
307,524,3,1,3141,5,80,3,20,70,0
289,524,3,2,3141,5,80,1,20,70,0
0,524,3,3,3141,0,0,0,0,0,1
202,524,4,1,3142,5,85,3,20,60,0
61,524,4,2,3142,5,90,3,15,50,0
0,524,4,3,3142,0,0,0,0,0,1
303,524,5,1,3143,10,85,2,20,70,0
130,524,5,2,3143,5,85,3,10,60,0
0,524,5,3,3143,0,0,0,0,0,1
204,524,6,1,3144,10,85,3,20,60,0
47,524,6,2,3144,7,80,2,15,50,0
0,524,6,3,3144,0,0,0,0,0,1
235,525,1,1,3145,5,80,3,10,70,0
47,525,1,2,3145,7,80,2,15,50,0
0,525,1,3,3145,0,0,0,0,0,1
37,525,2,1,3146,5,80,1,15,50,0
248,525,2,2,3146,7,85,4,10,70,0
0,525,2,3,3146,0,0,0,0,0,1
131,525,3,1,3147,7,85,3,10,60,0
49,525,3,2,3147,5,85,2,15,50,0
0,525,3,3,3147,0,0,0,0,0,1
270,525,4,1,3148,10,90,2,15,70,0
87,525,4,2,3148,10,85,2,20,50,0
0,525,4,3,3148,0,0,0,0,0,1
29,525,5,1,3149,7,80,4,10,50,0
247,525,5,2,3149,5,85,4,10,70,0
0,525,5,3,3149,0,0,0,0,0,1
277,525,6,1,3150,5,90,3,15,70,0
2,525,6,2,3150,7,80,1,10,50,0
0,525,6,3,3150,0,0,0,0,0,1
76,526,1,1,3151,5,85,1,20,50,0
161,526,1,2,3151,7,90,2,15,60,0
0,526,1,3,3151,0,0,0,0,0,1
74,526,2,1,3152,7,80,1,20,50,0
183,526,2,2,3152,10,80,1,20,60,0
0,526,2,3,3152,0,0,0,0,0,1
178,526,3,1,3153,5,90,4,15,60,0
105,526,3,2,3153,10,85,4,20,50,0
0,526,3,3,3153,0,0,0,0,0,1
115,526,4,1,3154,5,90,1,10,60,0
99,526,4,2,3154,10,90,3,20,50,0
0,526,4,3,3154,0,0,0,0,0,1
161,526,5,1,3155,7,90,2,15,60,0
128,526,5,2,3155,7,80,3,10,60,0
0,526,5,3,3155,0,0,0,0,0,1
291,526,6,1,3156,10,80,1,20,70,0
102,526,6,2,3156,10,80,4,20,50,0
0,526,6,3,3156,0,0,0,0,0,1
246,527,1,1,3157,10,80,4,10,70,0
223,527,1,2,3157,5,90,1,10,70,0
0,527,1,3,3157,0,0,0,0,0,1
78,527,2,1,3158,10,85,1,20,50,0
59,527,2,2,3158,7,85,3,15,50,0
0,527,2,3,3158,0,0,0,0,0,1
63,527,3,1,3159,10,90,3,15,50,0
310,527,3,2,3159,5,85,3,20,70,0
0,527,3,3,3159,0,0,0,0,0,1
188,527,4,1,3160,7,90,1,20,60,0
308,527,4,2,3160,7,80,3,20,70,0
0,527,4,3,3160,0,0,0,0,0,1
168,527,5,1,3161,10,85,3,15,60,0
153,527,5,2,3161,10,90,1,15,60,0
0,527,5,3,3161,0,0,0,0,0,1
1,527,6,1,3162,5,80,1,10,50,0
111,527,6,2,3162,10,80,1,10,60,0
0,527,6,3,3162,0,0,0,0,0,1
98,528,1,1,3163,7,90,3,20,50,0
169,528,1,2,3163,5,90,3,15,60,0
0,528,1,3,3163,0,0,0,0,0,1
130,528,2,1,3164,5,85,3,10,60,0
94,528,2,2,3164,5,85,3,20,50,0
0,528,2,3,3164,0,0,0,0,0,1
124,528,3,1,3165,5,90,2,10,60,0
151,528,3,2,3165,5,90,1,15,60,0
0,528,3,3,3165,0,0,0,0,0,1
245,528,4,1,3166,7,80,4,10,70,0
297,528,4,2,3166,10,90,1,20,70,0
0,528,4,3,3166,0,0,0,0,0,1
45,528,5,1,3167,10,90,1,15,50,0
140,528,5,2,3167,7,85,4,10,60,0
0,528,5,3,3167,0,0,0,0,0,1
108,528,6,1,3168,10,90,4,20,50,0
107,528,6,2,3168,7,90,4,20,50,0
0,528,6,3,3168,0,0,0,0,0,1
283,529,1,1,3169,5,85,4,15,70,0
100,529,1,2,3169,5,80,4,20,50,0
0,529,1,3,3169,0,0,0,0,0,1
34,529,2,1,3170,5,90,4,10,50,0
151,529,2,2,3170,5,90,1,15,60,0
0,529,2,3,3170,0,0,0,0,0,1
78,529,3,1,3171,10,85,1,20,50,0
251,529,3,2,3171,7,90,4,10,70,0
0,529,3,3,3171,0,0,0,0,0,1
123,529,4,1,3172,10,85,2,10,60,0
19,529,4,2,3172,5,80,3,10,50,0
0,529,4,3,3172,0,0,0,0,0,1
244,529,5,1,3173,5,80,4,10,70,0
192,529,5,2,3173,10,80,2,20,60,0
0,529,5,3,3173,0,0,0,0,0,1
20,529,6,1,3174,7,80,3,10,50,0
16,529,6,2,3174,5,90,2,10,50,0
0,529,6,3,3174,0,0,0,0,0,1
187,530,1,1,3175,5,90,1,20,60,0
67,530,1,2,3175,5,85,4,15,50,0
0,530,1,3,3175,0,0,0,0,0,1
111,530,2,1,3176,10,80,1,10,60,0
219,530,2,2,3176,10,80,1,10,70,0
0,530,2,3,3176,0,0,0,0,0,1
64,530,3,1,3177,5,80,4,15,50,0
229,530,3,2,3177,5,85,2,10,70,0
0,530,3,3,3177,0,0,0,0,0,1
187,530,4,1,3178,5,90,1,20,60,0
265,530,4,2,3178,5,85,2,15,70,0
0,530,4,3,3178,0,0,0,0,0,1
38,530,5,1,3179,7,80,1,15,50,0
116,530,5,2,3179,7,90,1,10,60,0
0,530,5,3,3179,0,0,0,0,0,1
153,530,6,1,3180,10,90,1,15,60,0
5,530,6,2,3180,7,85,1,10,50,0
0,530,6,3,3180,0,0,0,0,0,1
40,531,1,1,3181,5,85,1,15,50,0
271,531,1,2,3181,5,80,3,15,70,0
0,531,1,3,3181,0,0,0,0,0,1
35,531,2,1,3182,7,90,4,10,50,0
115,531,2,2,3182,5,90,1,10,60,0
0,531,2,3,3182,0,0,0,0,0,1
173,531,3,1,3183,7,80,4,15,60,0
219,531,3,2,3183,10,80,1,10,70,0
0,531,3,3,3183,0,0,0,0,0,1
54,531,4,1,3184,10,90,2,15,50,0
224,531,4,2,3184,7,90,1,10,70,0
0,531,4,3,3184,0,0,0,0,0,1
10,531,5,1,3185,5,80,2,10,50,0
196,531,5,2,3185,5,90,2,20,60,0
0,531,5,3,3185,0,0,0,0,0,1
87,531,6,1,3186,10,85,2,20,50,0
78,531,6,2,3186,10,85,1,20,50,0
0,531,6,3,3186,0,0,0,0,0,1
231,532,1,1,3187,10,85,2,10,70,0
226,532,1,2,3187,5,80,2,10,70,0
0,532,1,3,3187,0,0,0,0,0,1
242,532,2,1,3188,7,90,3,10,70,0
232,532,2,2,3188,5,90,2,10,70,0
0,532,2,3,3188,0,0,0,0,0,1
20,532,3,1,3189,7,80,3,10,50,0
95,532,3,2,3189,7,85,3,20,50,0
0,532,3,3,3189,0,0,0,0,0,1
310,532,4,1,3190,5,85,3,20,70,0
85,532,4,2,3190,5,85,2,20,50,0
0,532,4,3,3190,0,0,0,0,0,1
122,532,5,1,3191,7,85,2,10,60,0
125,532,5,2,3191,7,90,2,10,60,0
0,532,5,3,3191,0,0,0,0,0,1
110,532,6,1,3192,7,80,1,10,60,0
69,532,6,2,3192,10,85,4,15,50,0
0,532,6,3,3192,0,0,0,0,0,1
289,533,1,1,3193,5,80,1,20,70,0
47,533,1,2,3193,7,80,2,15,50,0
0,533,1,3,3193,0,0,0,0,0,1
92,533,2,1,3194,7,80,3,20,50,0
165,533,2,2,3194,10,80,3,15,60,0
0,533,2,3,3194,0,0,0,0,0,1
192,533,3,1,3195,10,80,2,20,60,0
297,533,3,2,3195,10,90,1,20,70,0
0,533,3,3,3195,0,0,0,0,0,1
311,533,4,1,3196,7,85,3,20,70,0
113,533,4,2,3196,7,85,1,10,60,0
0,533,4,3,3196,0,0,0,0,0,1
303,533,5,1,3197,10,85,2,20,70,0
63,533,5,2,3197,10,90,3,15,50,0
0,533,5,3,3197,0,0,0,0,0,1
287,533,6,1,3198,7,90,4,15,70,0
92,533,6,2,3198,7,80,3,20,50,0
0,533,6,3,3198,0,0,0,0,0,1
1,534,1,1,3199,5,80,1,10,50,0
4,534,1,2,3199,5,85,1,10,50,0
0,534,1,3,3199,0,0,0,0,0,1
305,534,2,1,3200,7,90,2,20,70,0
116,534,2,2,3200,7,90,1,10,60,0
0,534,2,3,3200,0,0,0,0,0,1
109,534,3,1,3201,5,80,1,10,60,0
191,534,3,2,3201,7,80,2,20,60,0
0,534,3,3,3201,0,0,0,0,0,1
121,534,4,1,3202,5,85,2,10,60,0
5,534,4,2,3202,7,85,1,10,50,0
0,534,4,3,3202,0,0,0,0,0,1
81,534,5,1,3203,10,90,1,20,50,0
206,534,5,2,3203,7,90,3,20,60,0
0,534,5,3,3203,0,0,0,0,0,1
17,534,6,1,3204,7,90,2,10,50,0
271,534,6,2,3204,5,80,3,15,70,0
0,534,6,3,3204,0,0,0,0,0,1
220,535,1,1,3205,5,85,1,10,70,0
312,535,1,2,3205,10,85,3,20,70,0
0,535,1,3,3205,0,0,0,0,0,1
45,535,2,1,3206,10,90,1,15,50,0
139,535,2,2,3206,5,85,4,10,60,0
0,535,2,3,3206,0,0,0,0,0,1
182,535,3,1,3207,7,80,1,20,60,0
66,535,3,2,3207,10,80,4,15,50,0
0,535,3,3,3207,0,0,0,0,0,1
57,535,4,1,3208,10,80,3,15,50,0
43,535,4,2,3208,5,90,1,15,50,0
0,535,4,3,3208,0,0,0,0,0,1
203,535,5,1,3209,7,85,3,20,60,0
239,535,5,2,3209,7,85,3,10,70,0
0,535,5,3,3209,0,0,0,0,0,1
248,535,6,1,3210,7,85,4,10,70,0
12,535,6,2,3210,10,80,2,10,50,0
0,535,6,3,3210,0,0,0,0,0,1
30,536,1,1,3211,10,80,4,10,50,0
307,536,1,2,3211,5,80,3,20,70,0
0,536,1,3,3211,0,0,0,0,0,1
162,536,2,1,3212,10,90,2,15,60,0
224,536,2,2,3212,7,90,1,10,70,0
0,536,2,3,3212,0,0,0,0,0,1
188,536,3,1,3213,7,90,1,20,60,0
71,536,3,2,3213,7,90,4,15,50,0
0,536,3,3,3213,0,0,0,0,0,1
68,536,4,1,3214,7,85,4,15,50,0
293,536,4,2,3214,7,85,1,20,70,0
0,536,4,3,3214,0,0,0,0,0,1
47,536,5,1,3215,7,80,2,15,50,0
28,536,5,2,3215,5,80,4,10,50,0
0,536,5,3,3215,0,0,0,0,0,1
107,536,6,1,3216,7,90,4,20,50,0
315,536,6,2,3216,10,90,3,20,70,0
0,536,6,3,3216,0,0,0,0,0,1
297,537,1,1,3217,10,90,1,20,70,0
3,537,1,2,3217,10,80,1,10,50,0
0,537,1,3,3217,0,0,0,0,0,1
310,537,2,1,3218,5,85,3,20,70,0
38,537,2,2,3218,7,80,1,15,50,0
0,537,2,3,3218,0,0,0,0,0,1
70,537,3,1,3219,5,90,4,15,50,0
75,537,3,2,3219,10,80,1,20,50,0
0,537,3,3,3219,0,0,0,0,0,1
292,537,4,1,3220,5,85,1,20,70,0
315,537,4,2,3220,10,90,3,20,70,0
0,537,4,3,3220,0,0,0,0,0,1
227,537,5,1,3221,7,80,2,10,70,0
155,537,5,2,3221,7,80,2,15,60,0
0,537,5,3,3221,0,0,0,0,0,1
201,537,6,1,3222,10,80,3,20,60,0
15,537,6,2,3222,10,85,2,10,50,0
0,537,6,3,3222,0,0,0,0,0,1
187,538,1,1,3223,5,90,1,20,60,0
291,538,1,2,3223,10,80,1,20,70,0
0,538,1,3,3223,0,0,0,0,0,1
189,538,2,1,3224,10,90,1,20,60,0
231,538,2,2,3224,10,85,2,10,70,0
0,538,2,3,3224,0,0,0,0,0,1
141,538,3,1,3225,10,85,4,10,60,0
212,538,3,2,3225,7,85,4,20,60,0
0,538,3,3,3225,0,0,0,0,0,1
217,538,4,1,3226,5,80,1,10,70,0
176,538,4,2,3226,7,85,4,15,60,0
0,538,4,3,3226,0,0,0,0,0,1
170,538,5,1,3227,7,90,3,15,60,0
146,538,5,2,3227,7,80,1,15,60,0
0,538,5,3,3227,0,0,0,0,0,1
303,538,6,1,3228,10,85,2,20,70,0
277,538,6,2,3228,5,90,3,15,70,0
0,538,6,3,3228,0,0,0,0,0,1
302,539,1,1,3229,7,85,2,20,70,0
14,539,1,2,3229,7,85,2,10,50,0
0,539,1,3,3229,0,0,0,0,0,1
41,539,2,1,3230,7,85,1,15,50,0
143,539,2,2,3230,7,90,4,10,60,0
0,539,2,3,3230,0,0,0,0,0,1
72,539,3,1,3231,10,90,4,15,50,0
227,539,3,2,3231,7,80,2,10,70,0
0,539,3,3,3231,0,0,0,0,0,1
322,539,4,1,3232,5,90,4,20,70,0
280,539,4,2,3232,5,80,4,15,70,0
0,539,4,3,3232,0,0,0,0,0,1
158,539,5,1,3233,7,85,2,15,60,0
246,539,5,2,3233,10,80,4,10,70,0
0,539,5,3,3233,0,0,0,0,0,1
95,539,6,1,3234,7,85,3,20,50,0
116,539,6,2,3234,7,90,1,10,60,0
0,539,6,3,3234,0,0,0,0,0,1
234,540,1,1,3235,10,90,2,10,70,0
48,540,1,2,3235,10,80,2,15,50,0
0,540,1,3,3235,0,0,0,0,0,1
109,540,2,1,3236,5,80,1,10,60,0
126,540,2,2,3236,10,90,2,10,60,0
0,540,2,3,3236,0,0,0,0,0,1
40,540,3,1,3237,5,85,1,15,50,0
13,540,3,2,3237,5,85,2,10,50,0
0,540,3,3,3237,0,0,0,0,0,1
138,540,4,1,3238,10,80,4,10,60,0
24,540,4,2,3238,10,85,3,10,50,0
0,540,4,3,3238,0,0,0,0,0,1
48,540,5,1,3239,10,80,2,15,50,0
176,540,5,2,3239,7,85,4,15,60,0
0,540,5,3,3239,0,0,0,0,0,1
313,540,6,1,3240,5,90,3,20,70,0
72,540,6,2,3240,10,90,4,15,50,0
0,540,6,3,3240,0,0,0,0,0,1
89,541,1,1,3241,7,90,2,20,50,0
303,541,1,2,3241,10,85,2,20,70,0
0,541,1,3,3241,0,0,0,0,0,1
261,541,2,1,3242,10,90,1,15,70,0
238,541,2,2,3242,5,85,3,10,70,0
0,541,2,3,3242,0,0,0,0,0,1
22,541,3,1,3243,5,85,3,10,50,0
208,541,3,2,3243,5,80,4,20,60,0
0,541,3,3,3243,0,0,0,0,0,1
135,541,4,1,3244,10,90,3,10,60,0
315,541,4,2,3244,10,90,3,20,70,0
0,541,4,3,3244,0,0,0,0,0,1
263,541,5,1,3245,7,80,2,15,70,0
84,541,5,2,3245,10,80,2,20,50,0
0,541,5,3,3245,0,0,0,0,0,1
239,541,6,1,3246,7,85,3,10,70,0
162,541,6,2,3246,10,90,2,15,60,0
0,541,6,3,3246,0,0,0,0,0,1
31,542,1,1,3247,5,85,4,10,50,0
11,542,1,2,3247,7,80,2,10,50,0
0,542,1,3,3247,0,0,0,0,0,1
195,542,2,1,3248,10,85,2,20,60,0
163,542,2,2,3248,5,80,3,15,60,0
0,542,2,3,3248,0,0,0,0,0,1
160,542,3,1,3249,5,90,2,15,60,0
323,542,3,2,3249,7,90,4,20,70,0
0,542,3,3,3249,0,0,0,0,0,1
306,542,4,1,3250,10,90,2,20,70,0
224,542,4,2,3250,7,90,1,10,70,0
0,542,4,3,3250,0,0,0,0,0,1
231,542,5,1,3251,10,85,2,10,70,0
221,542,5,2,3251,7,85,1,10,70,0
0,542,5,3,3251,0,0,0,0,0,1
86,542,6,1,3252,7,85,2,20,50,0
52,542,6,2,3252,5,90,2,15,50,0
0,542,6,3,3252,0,0,0,0,0,1
195,543,1,1,3253,10,85,2,20,60,0
39,543,1,2,3253,10,80,1,15,50,0
0,543,1,3,3253,0,0,0,0,0,1
131,543,2,1,3254,7,85,3,10,60,0
157,543,2,2,3254,5,85,2,15,60,0
0,543,2,3,3254,0,0,0,0,0,1
172,543,3,1,3255,5,80,4,15,60,0
293,543,3,2,3255,7,85,1,20,70,0
0,543,3,3,3255,0,0,0,0,0,1
141,543,4,1,3256,10,85,4,10,60,0
215,543,4,2,3256,7,90,4,20,60,0
0,543,4,3,3256,0,0,0,0,0,1
245,543,5,1,3257,7,80,4,10,70,0
146,543,5,2,3257,7,80,1,15,60,0
0,543,5,3,3257,0,0,0,0,0,1
90,543,6,1,3258,10,90,2,20,50,0
44,543,6,2,3258,7,90,1,15,50,0
0,543,6,3,3258,0,0,0,0,0,1
124,544,1,1,3259,5,90,2,10,60,0
46,544,1,2,3259,5,80,2,15,50,0
0,544,1,3,3259,0,0,0,0,0,1
130,544,2,1,3260,5,85,3,10,60,0
64,544,2,2,3260,5,80,4,15,50,0
0,544,2,3,3260,0,0,0,0,0,1
121,544,3,1,3261,5,85,2,10,60,0
85,544,3,2,3261,5,85,2,20,50,0
0,544,3,3,3261,0,0,0,0,0,1
220,544,4,1,3262,5,85,1,10,70,0
10,544,4,2,3262,5,80,2,10,50,0
0,544,4,3,3262,0,0,0,0,0,1
34,544,5,1,3263,5,90,4,10,50,0
129,544,5,2,3263,10,80,3,10,60,0
0,544,5,3,3263,0,0,0,0,0,1
49,544,6,1,3264,5,85,2,15,50,0
123,544,6,2,3264,10,85,2,10,60,0
0,544,6,3,3264,0,0,0,0,0,1
128,545,1,1,3265,7,80,3,10,60,0
175,545,1,2,3265,5,85,4,15,60,0
0,545,1,3,3265,0,0,0,0,0,1
265,545,2,1,3266,5,85,2,15,70,0
262,545,2,2,3266,5,80,2,15,70,0
0,545,2,3,3266,0,0,0,0,0,1
303,545,3,1,3267,10,85,2,20,70,0
203,545,3,2,3267,7,85,3,20,60,0
0,545,3,3,3267,0,0,0,0,0,1
273,545,4,1,3268,10,80,3,15,70,0
15,545,4,2,3268,10,85,2,10,50,0
0,545,4,3,3268,0,0,0,0,0,1
194,545,5,1,3269,7,85,2,20,60,0
235,545,5,2,3269,5,80,3,10,70,0
0,545,5,3,3269,0,0,0,0,0,1
212,545,6,1,3270,7,85,4,20,60,0
114,545,6,2,3270,10,85,1,10,60,0
0,545,6,3,3270,0,0,0,0,0,1
103,546,1,1,3271,5,85,4,20,50,0
68,546,1,2,3271,7,85,4,15,50,0
0,546,1,3,3271,0,0,0,0,0,1
288,546,2,1,3272,10,90,4,15,70,0
108,546,2,2,3272,10,90,4,20,50,0
0,546,2,3,3272,0,0,0,0,0,1
309,546,3,1,3273,10,80,3,20,70,0
280,546,3,2,3273,5,80,4,15,70,0
0,546,3,3,3273,0,0,0,0,0,1
21,546,4,1,3274,10,80,3,10,50,0
28,546,4,2,3274,5,80,4,10,50,0
0,546,4,3,3274,0,0,0,0,0,1
59,546,5,1,3275,7,85,3,15,50,0
15,546,5,2,3275,10,85,2,10,50,0
0,546,5,3,3275,0,0,0,0,0,1
37,546,6,1,3276,5,80,1,15,50,0
247,546,6,2,3276,5,85,4,10,70,0
0,546,6,3,3276,0,0,0,0,0,1
220,547,1,1,3277,5,85,1,10,70,0
261,547,1,2,3277,10,90,1,15,70,0
0,547,1,3,3277,0,0,0,0,0,1
187,547,2,1,3278,5,90,1,20,60,0
145,547,2,2,3278,5,80,1,15,60,0
0,547,2,3,3278,0,0,0,0,0,1
265,547,3,1,3279,5,85,2,15,70,0
173,547,3,2,3279,7,80,4,15,60,0
0,547,3,3,3279,0,0,0,0,0,1
112,547,4,1,3280,5,85,1,10,60,0
225,547,4,2,3280,10,90,1,10,70,0
0,547,4,3,3280,0,0,0,0,0,1
116,547,5,1,3281,7,90,1,10,60,0
190,547,5,2,3281,5,80,2,20,60,0
0,547,5,3,3281,0,0,0,0,0,1
118,547,6,1,3282,5,80,2,10,60,0
19,547,6,2,3282,5,80,3,10,50,0
0,547,6,3,3282,0,0,0,0,0,1
307,548,1,1,3283,5,80,3,20,70,0
207,548,1,2,3283,10,90,3,20,60,0
0,548,1,3,3283,0,0,0,0,0,1
225,548,2,1,3284,10,90,1,10,70,0
291,548,2,2,3284,10,80,1,20,70,0
0,548,2,3,3284,0,0,0,0,0,1
305,548,3,1,3285,7,90,2,20,70,0
304,548,3,2,3285,5,90,2,20,70,0
0,548,3,3,3285,0,0,0,0,0,1
5,548,4,1,3286,7,85,1,10,50,0
192,548,4,2,3286,10,80,2,20,60,0
0,548,4,3,3286,0,0,0,0,0,1
235,548,5,1,3287,5,80,3,10,70,0
193,548,5,2,3287,5,85,2,20,60,0
0,548,5,3,3287,0,0,0,0,0,1
13,548,6,1,3288,5,85,2,10,50,0
292,548,6,2,3288,5,85,1,20,70,0
0,548,6,3,3288,0,0,0,0,0,1
264,549,1,1,3289,10,80,2,15,70,0
132,549,1,2,3289,10,85,3,10,60,0
0,549,1,3,3289,0,0,0,0,0,1
189,549,2,1,3290,10,90,1,20,60,0
316,549,2,2,3290,5,80,4,20,70,0
0,549,2,3,3290,0,0,0,0,0,1
3,549,3,1,3291,10,80,1,10,50,0
162,549,3,2,3291,10,90,2,15,60,0
