profileID,respID,qID,altID,obsID,enrollment_cash,occurrence_cash,monthly_occurrence,lower_bound,guaranteed_threshold,no_choice
366,497,5,2,2981,100,5,3,30,70,0
0,497,5,3,2981,0,0,0,0,0,1
597,497,6,1,2982,50,20,2,30,80,0
285,497,6,2,2982,50,5,3,20,70,0
0,497,6,3,2982,0,0,0,0,0,1
250,498,1,1,2983,100,10,1,20,70,0
246,498,1,2,2983,100,5,1,20,70,0
0,498,1,3,2983,0,0,0,0,0,1
141,498,2,1,2984,50,2,4,30,60,0
459,498,2,2,2984,200,20,3,40,70,0
0,498,2,3,2984,0,0,0,0,0,1
181,498,3,1,2985,50,2,2,40,60,0
240,498,3,2,2985,300,20,4,40,60,0
0,498,3,3,2985,0,0,0,0,0,1
371,498,4,1,2986,200,10,3,30,70,0
597,498,4,2,2986,50,20,2,30,80,0
0,498,4,3,2986,0,0,0,0,0,1
311,498,5,1,2987,200,10,4,20,70,0
647,498,5,2,2987,200,5,1,40,80,0
0,498,5,3,2987,0,0,0,0,0,1
648,498,6,1,2988,300,5,1,40,80,0
228,498,6,2,2988,300,5,4,40,60,0
0,498,6,3,2988,0,0,0,0,0,1
461,499,1,1,2989,50,2,4,40,70,0
123,499,1,2,2989,200,2,3,30,60,0
0,499,1,3,2989,0,0,0,0,0,1
618,499,2,1,2990,100,20,3,30,80,0
533,499,2,2,2990,50,15,3,20,80,0
0,499,2,3,2990,0,0,0,0,0,1
442,499,3,1,2991,100,2,3,40,70,0
58,499,3,2,2991,100,20,3,20,60,0
0,499,3,3,2991,0,0,0,0,0,1
214,499,4,1,2992,100,15,3,40,60,0
704,499,4,2,2992,300,2,4,40,80,0
0,499,4,3,2992,0,0,0,0,0,1
97,499,5,1,2993,50,20,1,30,60,0
180,499,5,2,2993,300,20,1,40,60,0
0,499,5,3,2993,0,0,0,0,0,1
512,499,6,1,2994,300,10,2,20,80,0
461,499,6,2,2994,50,2,4,40,70,0
0,499,6,3,2994,0,0,0,0,0,1
275,500,1,1,2995,200,15,2,20,70,0
2,500,1,2,2995,100,2,1,20,60,0
0,500,1,3,2995,0,0,0,0,0,1
611,500,2,1,2996,200,10,3,30,80,0
432,500,2,2,2996,300,10,2,40,70,0
0,500,2,3,2996,0,0,0,0,0,1
286,500,3,1,2997,100,5,3,20,70,0
195,500,3,2,2997,200,15,2,40,60,0
0,500,3,3,2997,0,0,0,0,0,1
128,500,4,1,2998,300,5,3,30,60,0
253,500,4,2,2998,50,15,1,20,70,0
0,500,4,3,2998,0,0,0,0,0,1
283,500,5,1,2999,200,2,3,20,70,0
617,500,5,2,2999,50,20,3,30,80,0
0,500,5,3,2999,0,0,0,0,0,1
542,500,6,1,3000,100,2,4,20,80,0
560,500,6,2,3000,300,20,4,20,80,0
0,500,6,3,3000,0,0,0,0,0,1
308,501,1,1,3001,300,5,4,20,70,0
222,501,1,2,3001,100,2,4,40,60,0
0,501,1,3,3001,0,0,0,0,0,1
592,501,2,1,3002,300,10,2,30,80,0
719,501,2,2,3002,200,20,4,40,80,0
0,501,2,3,3002,0,0,0,0,0,1
358,501,3,1,3003,100,20,2,30,70,0
186,501,3,2,3003,100,5,2,40,60,0
0,501,3,3,3003,0,0,0,0,0,1
213,501,4,1,3004,50,15,3,40,60,0
578,501,4,2,3004,100,20,1,30,80,0
0,501,4,3,3004,0,0,0,0,0,1
499,501,5,1,3005,200,20,1,20,80,0
576,501,5,2,3005,300,15,1,30,80,0
0,501,5,3,3005,0,0,0,0,0,1
76,501,6,1,3006,300,15,4,20,60,0
457,501,6,2,3006,50,20,3,40,70,0
0,501,6,3,3006,0,0,0,0,0,1
370,502,1,1,3007,100,10,3,30,70,0
696,502,1,2,3007,300,15,3,40,80,0
0,502,1,3,3007,0,0,0,0,0,1
106,502,2,1,3008,100,5,2,30,60,0
514,502,2,2,3008,100,15,2,20,80,0
0,502,2,3,3008,0,0,0,0,0,1
260,502,3,1,3009,300,20,1,20,70,0
178,502,3,2,3009,100,20,1,40,60,0
0,502,3,3,3009,0,0,0,0,0,1
303,502,4,1,3010,200,2,4,20,70,0
423,502,4,2,3010,200,2,2,40,70,0
0,502,4,3,3010,0,0,0,0,0,1
173,502,5,1,3011,50,15,1,40,60,0
328,502,5,2,3011,300,5,1,30,70,0
0,502,5,3,3011,0,0,0,0,0,1
76,502,6,1,3012,300,15,4,20,60,0
310,502,6,2,3012,100,10,4,20,70,0
0,502,6,3,3012,0,0,0,0,0,1
585,503,1,1,3013,50,5,2,30,80,0
341,503,1,2,3013,50,2,2,30,70,0
0,503,1,3,3013,0,0,0,0,0,1
456,503,2,1,3014,300,15,3,40,70,0
276,503,2,2,3014,300,15,2,20,70,0
0,503,2,3,3014,0,0,0,0,0,1
676,503,3,1,3015,300,15,2,40,80,0
200,503,3,2,3015,300,20,2,40,60,0
0,503,3,3,3015,0,0,0,0,0,1
603,503,4,1,3016,200,2,3,30,80,0
502,503,4,2,3016,100,2,2,20,80,0
0,503,4,3,3016,0,0,0,0,0,1
704,503,5,1,3017,300,2,4,40,80,0
115,503,5,2,3017,200,15,2,30,60,0
0,503,5,3,3017,0,0,0,0,0,1
524,503,6,1,3018,300,2,3,20,80,0
480,503,6,2,3018,300,20,4,40,70,0
0,503,6,3,3018,0,0,0,0,0,1
645,504,1,1,3019,50,5,1,40,80,0
372,504,1,2,3019,300,10,3,30,70,0
0,504,1,3,3019,0,0,0,0,0,1
265,504,2,1,3020,50,5,2,20,70,0
574,504,2,2,3020,100,15,1,30,80,0
0,504,2,3,3020,0,0,0,0,0,1
489,504,3,1,3021,50,10,1,20,80,0
39,504,3,2,3021,200,20,2,20,60,0
0,504,3,3,3021,0,0,0,0,0,1
37,504,4,1,3022,50,20,2,20,60,0
674,504,4,2,3022,100,15,2,40,80,0
0,504,4,3,3022,0,0,0,0,0,1
497,504,5,1,3023,50,20,1,20,80,0
633,504,5,2,3023,50,15,4,30,80,0
0,504,5,3,3023,0,0,0,0,0,1
275,504,6,1,3024,200,15,2,20,70,0
377,504,6,2,3024,50,20,3,30,70,0
0,504,6,3,3024,0,0,0,0,0,1
541,505,1,1,3025,50,2,4,20,80,0
675,505,1,2,3025,200,15,2,40,80,0
0,505,1,3,3025,0,0,0,0,0,1
359,505,2,1,3026,200,20,2,30,70,0
367,505,2,2,3026,200,5,3,30,70,0
0,505,2,3,3026,0,0,0,0,0,1
717,505,3,1,3027,50,20,4,40,80,0
153,505,3,2,3027,50,15,4,30,60,0
0,505,3,3,3027,0,0,0,0,0,1
21,505,4,1,3028,50,2,2,20,60,0
510,505,4,2,3028,100,10,2,20,80,0
0,505,4,3,3028,0,0,0,0,0,1
581,505,5,1,3029,50,2,2,30,80,0
197,505,5,2,3029,50,20,2,40,60,0
0,505,5,3,3029,0,0,0,0,0,1
290,505,6,1,3030,100,10,3,20,70,0
416,505,6,2,3030,300,15,1,40,70,0
0,505,6,3,3030,0,0,0,0,0,1
627,506,1,1,3031,200,5,4,30,80,0
462,506,1,2,3031,100,2,4,40,70,0
0,506,1,3,3031,0,0,0,0,0,1
17,506,2,1,3032,50,20,1,20,60,0
172,506,2,2,3032,300,10,1,40,60,0
0,506,2,3,3032,0,0,0,0,0,1
470,506,3,1,3033,100,10,4,40,70,0
413,506,3,2,3033,50,15,1,40,70,0
0,506,3,3,3033,0,0,0,0,0,1
287,506,4,1,3034,200,5,3,20,70,0
206,506,4,2,3034,100,5,3,40,60,0
0,506,4,3,3034,0,0,0,0,0,1
570,506,5,1,3035,100,10,1,30,80,0
328,506,5,2,3035,300,5,1,30,70,0
0,506,5,3,3035,0,0,0,0,0,1
339,506,6,1,3036,200,20,1,30,70,0
365,506,6,2,3036,50,5,3,30,70,0
0,506,6,3,3036,0,0,0,0,0,1
653,507,1,1,3037,50,15,1,40,80,0
135,507,1,2,3037,200,15,3,30,60,0
0,507,1,3,3037,0,0,0,0,0,1
650,507,2,1,3038,100,10,1,40,80,0
579,507,2,2,3038,200,20,1,30,80,0
0,507,2,3,3038,0,0,0,0,0,1
680,507,3,1,3039,300,20,2,40,80,0
152,507,3,2,3039,300,10,4,30,60,0
0,507,3,3,3039,0,0,0,0,0,1
131,507,4,1,3040,200,10,3,30,60,0
230,507,4,2,3040,100,10,4,40,60,0
0,507,4,3,3040,0,0,0,0,0,1
149,507,5,1,3041,50,10,4,30,60,0
22,507,5,2,3041,100,2,2,20,60,0
0,507,5,3,3041,0,0,0,0,0,1
207,507,6,1,3042,200,5,3,40,60,0
406,507,6,2,3042,100,5,1,40,70,0
0,507,6,3,3042,0,0,0,0,0,1
39,508,1,1,3043,200,20,2,20,60,0
146,508,1,2,3043,100,5,4,30,60,0
0,508,1,3,3043,0,0,0,0,0,1
331,508,2,1,3044,200,10,1,30,70,0
348,508,2,2,3044,300,5,2,30,70,0
0,508,2,3,3044,0,0,0,0,0,1
131,508,3,1,3045,200,10,3,30,60,0
694,508,3,2,3045,100,15,3,40,80,0
0,508,3,3,3045,0,0,0,0,0,1
439,508,4,1,3046,200,20,2,40,70,0
173,508,4,2,3046,50,15,1,40,60,0
0,508,4,3,3046,0,0,0,0,0,1
521,508,5,1,3047,50,2,3,20,80,0
15,508,5,2,3047,200,15,1,20,60,0
0,508,5,3,3047,0,0,0,0,0,1
662,508,6,1,3048,100,2,2,40,80,0
208,508,6,2,3048,300,5,3,40,60,0
0,508,6,3,3048,0,0,0,0,0,1
366,509,1,1,3049,100,5,3,30,70,0
387,509,1,2,3049,200,5,4,30,70,0
0,509,1,3,3049,0,0,0,0,0,1
301,509,2,1,3050,50,2,4,20,70,0
291,509,2,2,3050,200,10,3,20,70,0
0,509,2,3,3050,0,0,0,0,0,1
500,509,3,1,3051,300,20,1,20,80,0
255,509,3,2,3051,200,15,1,20,70,0
0,509,3,3,3051,0,0,0,0,0,1
644,509,4,1,3052,300,2,1,40,80,0
85,509,4,2,3052,50,5,1,30,60,0
0,509,4,3,3052,0,0,0,0,0,1
272,509,5,1,3053,300,10,2,20,70,0
398,509,5,2,3053,100,20,4,30,70,0
0,509,5,3,3053,0,0,0,0,0,1
629,509,6,1,3054,50,10,4,30,80,0
170,509,6,2,3054,100,10,1,40,60,0
0,509,6,3,3054,0,0,0,0,0,1
171,510,1,1,3055,200,10,1,40,60,0
422,510,1,2,3055,100,2,2,40,70,0
0,510,1,3,3055,0,0,0,0,0,1
167,510,2,1,3056,200,5,1,40,60,0
584,510,2,2,3056,300,2,2,30,80,0
0,510,2,3,3056,0,0,0,0,0,1
588,510,3,1,3057,300,5,2,30,80,0
292,510,3,2,3057,300,10,3,20,70,0
0,510,3,3,3057,0,0,0,0,0,1
567,510,4,1,3058,200,5,1,30,80,0
231,510,4,2,3058,200,10,4,40,60,0
0,510,4,3,3058,0,0,0,0,0,1
300,510,5,1,3059,300,20,3,20,70,0
570,510,5,2,3059,100,10,1,30,80,0
0,510,5,3,3059,0,0,0,0,0,1
63,510,6,1,3060,200,2,4,20,60,0
501,510,6,2,3060,50,2,2,20,80,0
0,510,6,3,3060,0,0,0,0,0,1
157,511,1,1,3061,50,20,4,30,60,0
238,511,1,2,3061,100,20,4,40,60,0
0,511,1,3,3061,0,0,0,0,0,1
331,511,2,1,3062,200,10,1,30,70,0
114,511,2,2,3062,100,15,2,30,60,0
0,511,2,3,3062,0,0,0,0,0,1
216,511,3,1,3063,300,15,3,40,60,0
35,511,3,2,3063,200,15,2,20,60,0
0,511,3,3,3063,0,0,0,0,0,1
109,511,4,1,3064,50,10,2,30,60,0
375,511,4,2,3064,200,15,3,30,70,0
0,511,4,3,3064,0,0,0,0,0,1
550,511,5,1,3065,100,10,4,20,80,0
219,511,5,2,3065,200,20,3,40,60,0
0,511,5,3,3065,0,0,0,0,0,1
258,511,6,1,3066,100,20,1,20,70,0
709,511,6,2,3066,50,10,4,40,80,0
0,511,6,3,3066,0,0,0,0,0,1
527,512,1,1,3067,200,5,3,20,80,0
63,512,1,2,3067,200,2,4,20,60,0
0,512,1,3,3067,0,0,0,0,0,1
534,512,2,1,3068,100,15,3,20,80,0
99,512,2,2,3068,200,20,1,30,60,0
0,512,2,3,3068,0,0,0,0,0,1
682,512,3,1,3069,100,2,3,40,80,0
613,512,3,2,3069,50,15,3,30,80,0
0,512,3,3,3069,0,0,0,0,0,1
360,512,4,1,3070,300,20,2,30,70,0
89,512,4,2,3070,50,10,1,30,60,0
0,512,4,3,3070,0,0,0,0,0,1
13,512,5,1,3071,50,15,1,20,60,0
73,512,5,2,3071,50,15,4,20,60,0
0,512,5,3,3071,0,0,0,0,0,1
215,512,6,1,3072,200,15,3,40,60,0
155,512,6,2,3072,200,15,4,30,60,0
0,512,6,3,3072,0,0,0,0,0,1
106,513,1,1,3073,100,5,2,30,60,0
682,513,1,2,3073,100,2,3,40,80,0
0,513,1,3,3073,0,0,0,0,0,1
469,513,2,1,3074,50,10,4,40,70,0
663,513,2,2,3074,200,2,2,40,80,0
0,513,2,3,3074,0,0,0,0,0,1
371,513,3,1,3075,200,10,3,30,70,0
263,513,3,2,3075,200,2,2,20,70,0
0,513,3,3,3075,0,0,0,0,0,1
710,513,4,1,3076,100,10,4,40,80,0
123,513,4,2,3076,200,2,3,30,60,0
0,513,4,3,3076,0,0,0,0,0,1
702,513,5,1,3077,100,2,4,40,80,0
714,513,5,2,3077,100,15,4,40,80,0
0,513,5,3,3077,0,0,0,0,0,1
410,513,6,1,3078,100,10,1,40,70,0
265,513,6,2,3078,50,5,2,20,70,0
0,513,6,3,3078,0,0,0,0,0,1
474,514,1,1,3079,100,15,4,40,70,0
137,514,1,2,3079,50,20,3,30,60,0
0,514,1,3,3079,0,0,0,0,0,1
149,514,2,1,3080,50,10,4,30,60,0
218,514,2,2,3080,100,20,3,40,60,0
0,514,2,3,3080,0,0,0,0,0,1
405,514,3,1,3081,50,5,1,40,70,0
701,514,3,2,3081,50,2,4,40,80,0
0,514,3,3,3081,0,0,0,0,0,1
403,514,4,1,3082,200,2,1,40,70,0
192,514,4,2,3082,300,10,2,40,60,0
0,514,4,3,3082,0,0,0,0,0,1
630,514,5,1,3083,100,10,4,30,80,0
62,514,5,2,3083,100,2,4,20,60,0
0,514,5,3,3083,0,0,0,0,0,1
269,514,6,1,3084,50,10,2,20,70,0
255,514,6,2,3084,200,15,1,20,70,0
0,514,6,3,3084,0,0,0,0,0,1
46,515,1,1,3085,100,5,3,20,60,0
268,515,1,2,3085,300,5,2,20,70,0
0,515,1,3,3085,0,0,0,0,0,1
164,515,2,1,3086,300,2,1,40,60,0
13,515,2,2,3086,50,15,1,20,60,0
0,515,2,3,3086,0,0,0,0,0,1
501,515,3,1,3087,50,2,2,20,80,0
28,515,3,2,3087,300,5,2,20,60,0
0,515,3,3,3087,0,0,0,0,0,1
407,515,4,1,3088,200,5,1,40,70,0
425,515,4,2,3088,50,5,2,40,70,0
0,515,4,3,3088,0,0,0,0,0,1
107,515,5,1,3089,200,5,2,30,60,0
4,515,5,2,3089,300,2,1,20,60,0
0,515,5,3,3089,0,0,0,0,0,1
401,515,6,1,3090,50,2,1,40,70,0
286,515,6,2,3090,100,5,3,20,70,0
0,515,6,3,3090,0,0,0,0,0,1
370,516,1,1,3091,100,10,3,30,70,0
693,516,1,2,3091,50,15,3,40,80,0
0,516,1,3,3091,0,0,0,0,0,1
389,516,2,1,3092,50,10,4,30,70,0
481,516,2,2,3092,50,2,1,20,80,0
0,516,2,3,3092,0,0,0,0,0,1
310,516,3,1,3093,100,10,4,20,70,0
439,516,3,2,3093,200,20,2,40,70,0
0,516,3,3,3093,0,0,0,0,0,1
89,516,4,1,3094,50,10,1,30,60,0
268,516,4,2,3094,300,5,2,20,70,0
0,516,4,3,3094,0,0,0,0,0,1
182,516,5,1,3095,100,2,2,40,60,0
512,516,5,2,3095,300,10,2,20,80,0
0,516,5,3,3095,0,0,0,0,0,1
628,516,6,1,3096,300,5,4,30,80,0
545,516,6,2,3096,50,5,4,20,80,0
0,516,6,3,3096,0,0,0,0,0,1
190,517,1,1,3097,100,10,2,40,60,0
600,517,1,2,3097,300,20,2,30,80,0
0,517,1,3,3097,0,0,0,0,0,1
588,517,2,1,3098,300,5,2,30,80,0
324,517,2,2,3098,300,2,1,30,70,0
0,517,2,3,3098,0,0,0,0,0,1
686,517,3,1,3099,100,5,3,40,80,0
251,517,3,2,3099,200,10,1,20,70,0
0,517,3,3,3099,0,0,0,0,0,1
476,517,4,1,3100,300,15,4,40,70,0
385,517,4,2,3100,50,5,4,30,70,0
0,517,4,3,3100,0,0,0,0,0,1
373,517,5,1,3101,50,15,3,30,70,0
70,517,5,2,3101,100,10,4,20,60,0
0,517,5,3,3101,0,0,0,0,0,1
353,517,6,1,3102,50,15,2,30,70,0
64,517,6,2,3102,300,2,4,20,60,0
0,517,6,3,3102,0,0,0,0,0,1
255,518,1,1,3103,200,15,1,20,70,0
329,518,1,2,3103,50,10,1,30,70,0
0,518,1,3,3103,0,0,0,0,0,1
690,518,2,1,3104,100,10,3,40,80,0
576,518,2,2,3104,300,15,1,30,80,0
0,518,2,3,3104,0,0,0,0,0,1
458,518,3,1,3105,100,20,3,40,70,0
135,518,3,2,3105,200,15,3,30,60,0
0,518,3,3,3105,0,0,0,0,0,1
129,518,4,1,3106,50,10,3,30,60,0
175,518,4,2,3106,200,15,1,40,60,0
0,518,4,3,3106,0,0,0,0,0,1
426,518,5,1,3107,100,5,2,40,70,0
673,518,5,2,3107,50,15,2,40,80,0
0,518,5,3,3107,0,0,0,0,0,1
366,518,6,1,3108,100,5,3,30,70,0
179,518,6,2,3108,200,20,1,40,60,0
0,518,6,3,3108,0,0,0,0,0,1
197,519,1,1,3109,50,20,2,40,60,0
513,519,1,2,3109,50,15,2,20,80,0
0,519,1,3,3109,0,0,0,0,0,1
194,519,2,1,3110,100,15,2,40,60,0
146,519,2,2,3110,100,5,4,30,60,0
0,519,2,3,3110,0,0,0,0,0,1
148,519,3,1,3111,300,5,4,30,60,0
176,519,3,2,3111,300,15,1,40,60,0
0,519,3,3,3111,0,0,0,0,0,1
235,519,4,1,3112,200,15,4,40,60,0
408,519,4,2,3112,300,5,1,40,70,0
0,519,4,3,3112,0,0,0,0,0,1
676,519,5,1,3113,300,15,2,40,80,0
352,519,5,2,3113,300,10,2,30,70,0
0,519,5,3,3113,0,0,0,0,0,1
577,519,6,1,3114,50,20,1,30,80,0
469,519,6,2,3114,50,10,4,40,70,0
0,519,6,3,3114,0,0,0,0,0,1
244,520,1,1,3115,300,2,1,20,70,0
366,520,1,2,3115,100,5,3,30,70,0
0,520,1,3,3115,0,0,0,0,0,1
135,520,2,1,3116,200,15,3,30,60,0
423,520,2,2,3116,200,2,2,40,70,0
0,520,2,3,3116,0,0,0,0,0,1
489,520,3,1,3117,50,10,1,20,80,0
517,520,3,2,3117,50,20,2,20,80,0
0,520,3,3,3117,0,0,0,0,0,1
543,520,4,1,3118,200,2,4,20,80,0
148,520,4,2,3118,300,5,4,30,60,0
0,520,4,3,3118,0,0,0,0,0,1
376,520,5,1,3119,300,15,3,30,70,0
709,520,5,2,3119,50,10,4,40,80,0
0,520,5,3,3119,0,0,0,0,0,1
353,520,6,1,3120,50,15,2,30,70,0
160,520,6,2,3120,300,20,4,30,60,0
0,520,6,3,3120,0,0,0,0,0,1
69,521,1,1,3121,50,10,4,20,60,0
603,521,1,2,3121,200,2,3,30,80,0
0,521,1,3,3121,0,0,0,0,0,1
36,521,2,1,3122,300,15,2,20,60,0
558,521,2,2,3122,100,20,4,20,80,0
0,521,2,3,3122,0,0,0,0,0,1
410,521,3,1,3123,100,10,1,40,70,0
686,521,3,2,3123,100,5,3,40,80,0
0,521,3,3,3123,0,0,0,0,0,1
126,521,4,1,3124,100,5,3,30,60,0
413,521,4,2,3124,50,15,1,40,70,0
0,521,4,3,3124,0,0,0,0,0,1
208,521,5,1,3125,300,5,3,40,60,0
501,521,5,2,3125,50,2,2,20,80,0
0,521,5,3,3125,0,0,0,0,0,1
189,521,6,1,3126,50,10,2,40,60,0
674,521,6,2,3126,100,15,2,40,80,0
0,521,6,3,3126,0,0,0,0,0,1
663,522,1,1,3127,200,2,2,40,80,0
332,522,1,2,3127,300,10,1,30,70,0
0,522,1,3,3127,0,0,0,0,0,1
352,522,2,1,3128,300,10,2,30,70,0
394,522,2,2,3128,100,15,4,30,70,0
0,522,2,3,3128,0,0,0,0,0,1
352,522,3,1,3129,300,10,2,30,70,0
628,522,3,2,3129,300,5,4,30,80,0
0,522,3,3,3129,0,0,0,0,0,1
607,522,4,1,3130,200,5,3,30,80,0
234,522,4,2,3130,100,15,4,40,60,0
0,522,4,3,3130,0,0,0,0,0,1
279,522,5,1,3131,200,20,2,20,70,0
231,522,5,2,3131,200,10,4,40,60,0
0,522,5,3,3131,0,0,0,0,0,1
300,522,6,1,3132,300,20,3,20,70,0
631,522,6,2,3132,200,10,4,30,80,0
0,522,6,3,3132,0,0,0,0,0,1
350,523,1,1,3133,100,10,2,30,70,0
139,523,1,2,3133,200,20,3,30,60,0
0,523,1,3,3133,0,0,0,0,0,1
56,523,2,1,3134,300,15,3,20,60,0
188,523,2,2,3134,300,5,2,40,60,0
0,523,2,3,3134,0,0,0,0,0,1
565,523,3,1,3135,50,5,1,30,80,0
623,523,3,2,3135,200,2,4,30,80,0
0,523,3,3,3135,0,0,0,0,0,1
638,523,4,1,3136,100,20,4,30,80,0
507,523,4,2,3136,200,5,2,20,80,0
0,523,4,3,3136,0,0,0,0,0,1
532,523,5,1,3137,300,10,3,20,80,0
62,523,5,2,3137,100,2,4,20,60,0
0,523,5,3,3137,0,0,0,0,0,1
704,523,6,1,3138,300,2,4,40,80,0
431,523,6,2,3138,200,10,2,40,70,0
0,523,6,3,3138,0,0,0,0,0,1
345,524,1,1,3139,50,5,2,30,70,0
379,524,1,2,3139,200,20,3,30,70,0
0,524,1,3,3139,0,0,0,0,0,1
703,524,2,1,3140,200,2,4,40,80,0
260,524,2,2,3140,300,20,1,20,70,0
0,524,2,3,3140,0,0,0,0,0,1
152,524,3,1,3141,300,10,4,30,60,0
366,524,3,2,3141,100,5,3,30,70,0
0,524,3,3,3141,0,0,0,0,0,1
629,524,4,1,3142,50,10,4,30,80,0
308,524,4,2,3142,300,5,4,20,70,0
0,524,4,3,3142,0,0,0,0,0,1
118,524,5,1,3143,100,20,2,30,60,0
703,524,5,2,3143,200,2,4,40,80,0
0,524,5,3,3143,0,0,0,0,0,1
597,524,6,1,3144,50,20,2,30,80,0
144,524,6,2,3144,300,2,4,30,60,0
0,524,6,3,3144,0,0,0,0,0,1
171,525,1,1,3145,200,10,1,40,60,0
259,525,1,2,3145,200,20,1,20,70,0
0,525,1,3,3145,0,0,0,0,0,1
386,525,2,1,3146,100,5,4,30,70,0
131,525,2,2,3146,200,10,3,30,60,0
0,525,2,3,3146,0,0,0,0,0,1
106,525,3,1,3147,100,5,2,30,60,0
270,525,3,2,3147,100,10,2,20,70,0
0,525,3,3,3147,0,0,0,0,0,1
620,525,4,1,3148,300,20,3,30,80,0
602,525,4,2,3148,100,2,3,30,80,0
0,525,4,3,3148,0,0,0,0,0,1
31,525,5,1,3149,200,10,2,20,60,0
369,525,5,2,3149,50,10,3,30,70,0
0,525,5,3,3149,0,0,0,0,0,1
57,525,6,1,3150,50,20,3,20,60,0
150,525,6,2,3150,100,10,4,30,60,0
0,525,6,3,3150,0,0,0,0,0,1
417,526,1,1,3151,50,20,1,40,70,0
672,526,1,2,3151,300,10,2,40,80,0
0,526,1,3,3151,0,0,0,0,0,1
468,526,2,1,3152,300,5,4,40,70,0
613,526,2,2,3152,50,15,3,30,80,0
0,526,2,3,3152,0,0,0,0,0,1
288,526,3,1,3153,300,5,3,20,70,0
598,526,3,2,3153,100,20,2,30,80,0
0,526,3,3,3153,0,0,0,0,0,1
275,526,4,1,3154,200,15,2,20,70,0
521,526,4,2,3154,50,2,3,20,80,0
0,526,4,3,3154,0,0,0,0,0,1
11,526,5,1,3155,200,10,1,20,60,0
479,526,5,2,3155,200,20,4,40,70,0
0,526,5,3,3155,0,0,0,0,0,1
610,526,6,1,3156,100,10,3,30,80,0
686,526,6,2,3156,100,5,3,40,80,0
0,526,6,3,3156,0,0,0,0,0,1
343,527,1,1,3157,200,2,2,30,70,0
201,527,1,2,3157,50,2,3,40,60,0
0,527,1,3,3157,0,0,0,0,0,1
320,527,2,1,3158,300,20,4,20,70,0
18,527,2,2,3158,100,20,1,20,60,0
0,527,2,3,3158,0,0,0,0,0,1
73,527,3,1,3159,50,15,4,20,60,0
181,527,3,2,3159,50,2,2,40,60,0
0,527,3,3,3159,0,0,0,0,0,1
216,527,4,1,3160,300,15,3,40,60,0
256,527,4,2,3160,300,15,1,20,70,0
0,527,4,3,3160,0,0,0,0,0,1
580,527,5,1,3161,300,20,1,30,80,0
214,527,5,2,3161,100,15,3,40,60,0
0,527,5,3,3161,0,0,0,0,0,1
346,527,6,1,3162,100,5,2,30,70,0
688,527,6,2,3162,300,5,3,40,80,0
0,527,6,3,3162,0,0,0,0,0,1
112,528,1,1,3163,300,10,2,30,60,0
228,528,1,2,3163,300,5,4,40,60,0
0,528,1,3,3163,0,0,0,0,0,1
717,528,2,1,3164,50,20,4,40,80,0
517,528,2,2,3164,50,20,2,20,80,0
0,528,2,3,3164,0,0,0,0,0,1
671,528,3,1,3165,200,10,2,40,80,0
129,528,3,2,3165,50,10,3,30,60,0
0,528,3,3,3165,0,0,0,0,0,1
321,528,4,1,3166,50,2,1,30,70,0
242,528,4,2,3166,100,2,1,20,70,0
0,528,4,3,3166,0,0,0,0,0,1
78,528,5,1,3167,100,20,4,20,60,0
533,528,5,2,3167,50,15,3,20,80,0
0,528,5,3,3167,0,0,0,0,0,1
448,528,6,1,3168,300,5,3,40,70,0
671,528,6,2,3168,200,10,2,40,80,0
0,528,6,3,3168,0,0,0,0,0,1
644,529,1,1,3169,300,2,1,40,80,0
345,529,1,2,3169,50,5,2,30,70,0
0,529,1,3,3169,0,0,0,0,0,1
188,529,2,1,3170,300,5,2,40,60,0
51,529,2,2,3170,200,10,3,20,60,0
0,529,2,3,3170,0,0,0,0,0,1
136,529,3,1,3171,300,15,3,30,60,0
193,529,3,2,3171,50,15,2,40,60,0
0,529,3,3,3171,0,0,0,0,0,1
349,529,4,1,3172,50,10,2,30,70,0
397,529,4,2,3172,50,20,4,30,70,0
0,529,4,3,3172,0,0,0,0,0,1
479,529,5,1,3173,200,20,4,40,70,0
520,529,5,2,3173,300,20,2,20,80,0
0,529,5,3,3173,0,0,0,0,0,1
361,529,6,1,3174,50,2,3,30,70,0
260,529,6,2,3174,300,20,1,20,70,0
0,529,6,3,3174,0,0,0,0,0,1
290,530,1,1,3175,100,10,3,20,70,0
325,530,1,2,3175,50,5,1,30,70,0
0,530,1,3,3175,0,0,0,0,0,1
106,530,2,1,3176,100,5,2,30,60,0
182,530,2,2,3176,100,2,2,40,60,0
0,530,2,3,3176,0,0,0,0,0,1
69,530,3,1,3177,50,10,4,20,60,0
699,530,3,2,3177,200,20,3,40,80,0
0,530,3,3,3177,0,0,0,0,0,1
623,530,4,1,3178,200,2,4,30,80,0
436,530,4,2,3178,300,15,2,40,70,0
0,530,4,3,3178,0,0,0,0,0,1
273,530,5,1,3179,50,15,2,20,70,0
446,530,5,2,3179,100,5,3,40,70,0
0,530,5,3,3179,0,0,0,0,0,1
299,530,6,1,3180,200,20,3,20,70,0
277,530,6,2,3180,50,20,2,20,70,0
0,530,6,3,3180,0,0,0,0,0,1
209,531,1,1,3181,50,10,3,40,60,0
204,531,1,2,3181,300,2,3,40,60,0
0,531,1,3,3181,0,0,0,0,0,1
384,531,2,1,3182,300,2,4,30,70,0
496,531,2,2,3182,300,15,1,20,80,0
0,531,2,3,3182,0,0,0,0,0,1
