profileID,respID,qID,altID,obsID,enrollment_cash,monthly_cash,override,minimum_threshold,guaranteed_threshold,no_choice
424,3979,1,1,20269,300,2,1,40,70,0
460,3979,1,2,20269,300,20,3,40,70,0
0,3979,1,3,20269,0,0,0,0,0,1
407,3979,2,1,20270,200,5,0,40,70,0
709,3979,2,2,20270,50,10,5,40,80,0
0,3979,2,3,20270,0,0,0,0,0,1
513,3979,3,1,20271,50,15,1,20,80,0
585,3979,3,2,20271,50,5,1,30,80,0
0,3979,3,3,20271,0,0,0,0,0,1
680,3979,4,1,20272,300,20,1,40,80,0
678,3979,4,2,20272,100,20,1,40,80,0
0,3979,4,3,20272,0,0,0,0,0,1
239,3979,5,1,20273,200,20,5,40,60,0
201,3979,5,2,20273,50,2,3,40,60,0
0,3979,5,3,20273,0,0,0,0,0,1
477,3979,6,1,20274,50,20,5,40,70,0
530,3979,6,2,20274,100,10,3,20,80,0
0,3979,6,3,20274,0,0,0,0,0,1
524,3980,1,1,20275,300,2,3,20,80,0
80,3980,1,2,20275,300,20,5,20,60,0
0,3980,1,3,20275,0,0,0,0,0,1
159,3980,2,1,20276,200,20,5,30,60,0
401,3980,2,2,20276,50,2,0,40,70,0
0,3980,2,3,20276,0,0,0,0,0,1
151,3980,3,1,20277,200,10,5,30,60,0
174,3980,3,2,20277,100,15,0,40,60,0
0,3980,3,3,20277,0,0,0,0,0,1
670,3980,4,1,20278,100,10,1,40,80,0
91,3980,4,2,20278,200,10,0,30,60,0
0,3980,4,3,20278,0,0,0,0,0,1
614,3980,5,1,20279,100,15,3,30,80,0
449,3980,5,2,20279,50,10,3,40,70,0
0,3980,5,3,20279,0,0,0,0,0,1
155,3980,6,1,20280,200,15,5,30,60,0
108,3980,6,2,20280,300,5,1,30,60,0
0,3980,6,3,20280,0,0,0,0,0,1
345,3981,1,1,20281,50,5,1,30,70,0
701,3981,1,2,20281,50,2,5,40,80,0
0,3981,1,3,20281,0,0,0,0,0,1
296,3981,2,1,20282,300,15,3,20,70,0
199,3981,2,2,20282,200,20,1,40,60,0
0,3981,2,3,20282,0,0,0,0,0,1
134,3981,3,1,20283,100,15,3,30,60,0
58,3981,3,2,20283,100,20,3,20,60,0
0,3981,3,3,20283,0,0,0,0,0,1
670,3981,4,1,20284,100,10,1,40,80,0
112,3981,4,2,20284,300,10,1,30,60,0
0,3981,4,3,20284,0,0,0,0,0,1
187,3981,5,1,20285,200,5,1,40,60,0
320,3981,5,2,20285,300,20,5,20,70,0
0,3981,5,3,20285,0,0,0,0,0,1
154,3981,6,1,20286,100,15,5,30,60,0
483,3981,6,2,20286,200,2,0,20,80,0
0,3981,6,3,20286,0,0,0,0,0,1
520,3982,1,1,20287,300,20,1,20,80,0
270,3982,1,2,20287,100,10,1,20,70,0
0,3982,1,3,20287,0,0,0,0,0,1
597,3982,2,1,20288,50,20,1,30,80,0
345,3982,2,2,20288,50,5,1,30,70,0
0,3982,2,3,20288,0,0,0,0,0,1
638,3982,3,1,20289,100,20,5,30,80,0
53,3982,3,2,20289,50,15,3,20,60,0
0,3982,3,3,20289,0,0,0,0,0,1
605,3982,4,1,20290,50,5,3,30,80,0
682,3982,4,2,20290,100,2,3,40,80,0
0,3982,4,3,20290,0,0,0,0,0,1
339,3982,5,1,20291,200,20,0,30,70,0
712,3982,5,2,20291,300,10,5,40,80,0
0,3982,5,3,20291,0,0,0,0,0,1
706,3982,6,1,20292,100,5,5,40,80,0
553,3982,6,2,20292,50,15,5,20,80,0
0,3982,6,3,20292,0,0,0,0,0,1
125,3983,1,1,20293,50,5,3,30,60,0
602,3983,1,2,20293,100,2,3,30,80,0
0,3983,1,3,20293,0,0,0,0,0,1
263,3983,2,1,20294,200,2,1,20,70,0
392,3983,2,2,20294,300,10,5,30,70,0
0,3983,2,3,20294,0,0,0,0,0,1
13,3983,3,1,20295,50,15,0,20,60,0
650,3983,3,2,20295,100,10,0,40,80,0
0,3983,3,3,20295,0,0,0,0,0,1
656,3983,4,1,20296,300,15,0,40,80,0
668,3983,4,2,20296,300,5,1,40,80,0
0,3983,4,3,20296,0,0,0,0,0,1
343,3983,5,1,20297,200,2,1,30,70,0
306,3983,5,2,20297,100,5,5,20,70,0
0,3983,5,3,20297,0,0,0,0,0,1
146,3983,6,1,20298,100,5,5,30,60,0
325,3983,6,2,20298,50,5,0,30,70,0
0,3983,6,3,20298,0,0,0,0,0,1
437,3984,1,1,20299,50,20,1,40,70,0
373,3984,1,2,20299,50,15,3,30,70,0
0,3984,1,3,20299,0,0,0,0,0,1
151,3984,2,1,20300,200,10,5,30,60,0
100,3984,2,2,20300,300,20,0,30,60,0
0,3984,2,3,20300,0,0,0,0,0,1
153,3984,3,1,20301,50,15,5,30,60,0
264,3984,3,2,20301,300,2,1,20,70,0
0,3984,3,3,20301,0,0,0,0,0,1
280,3984,4,1,20302,300,20,1,20,70,0
501,3984,4,2,20302,50,2,1,20,80,0
0,3984,4,3,20302,0,0,0,0,0,1
385,3984,5,1,20303,50,5,5,30,70,0
309,3984,5,2,20303,50,10,5,20,70,0
0,3984,5,3,20303,0,0,0,0,0,1
488,3984,6,1,20304,300,5,0,20,80,0
91,3984,6,2,20304,200,10,0,30,60,0
0,3984,6,3,20304,0,0,0,0,0,1
371,3985,1,1,20305,200,10,3,30,70,0
378,3985,1,2,20305,100,20,3,30,70,0
0,3985,1,3,20305,0,0,0,0,0,1
553,3985,2,1,20306,50,15,5,20,80,0
355,3985,2,2,20306,200,15,1,30,70,0
0,3985,2,3,20306,0,0,0,0,0,1
152,3985,3,1,20307,300,10,5,30,60,0
490,3985,3,2,20307,100,10,0,20,80,0
0,3985,3,3,20307,0,0,0,0,0,1
531,3985,4,1,20308,200,10,3,20,80,0
86,3985,4,2,20308,100,5,0,30,60,0
0,3985,4,3,20308,0,0,0,0,0,1
436,3985,5,1,20309,300,15,1,40,70,0
248,3985,5,2,20309,300,5,0,20,70,0
0,3985,5,3,20309,0,0,0,0,0,1
314,3985,6,1,20310,100,15,5,20,70,0
711,3985,6,2,20310,200,10,5,40,80,0
0,3985,6,3,20310,0,0,0,0,0,1
154,3986,1,1,20311,100,15,5,30,60,0
457,3986,1,2,20311,50,20,3,40,70,0
0,3986,1,3,20311,0,0,0,0,0,1
473,3986,2,1,20312,50,15,5,40,70,0
304,3986,2,2,20312,300,2,5,20,70,0
0,3986,2,3,20312,0,0,0,0,0,1
710,3986,3,1,20313,100,10,5,40,80,0
350,3986,3,2,20313,100,10,1,30,70,0
0,3986,3,3,20313,0,0,0,0,0,1
623,3986,4,1,20314,200,2,5,30,80,0
540,3986,4,2,20314,300,20,3,20,80,0
0,3986,4,3,20314,0,0,0,0,0,1
483,3986,5,1,20315,200,2,0,20,80,0
133,3986,5,2,20315,50,15,3,30,60,0
0,3986,5,3,20315,0,0,0,0,0,1
706,3986,6,1,20316,100,5,5,40,80,0
379,3986,6,2,20316,200,20,3,30,70,0
0,3986,6,3,20316,0,0,0,0,0,1
111,3987,1,1,20317,200,10,1,30,60,0
226,3987,1,2,20317,100,5,5,40,60,0
0,3987,1,3,20317,0,0,0,0,0,1
302,3987,2,1,20318,100,2,5,20,70,0
78,3987,2,2,20318,100,20,5,20,60,0
0,3987,2,3,20318,0,0,0,0,0,1
636,3987,3,1,20319,300,15,5,30,80,0
639,3987,3,2,20319,200,20,5,30,80,0
0,3987,3,3,20319,0,0,0,0,0,1
533,3987,4,1,20320,50,15,3,20,80,0
278,3987,4,2,20320,100,20,1,20,70,0
0,3987,4,3,20320,0,0,0,0,0,1
380,3987,5,1,20321,300,20,3,30,70,0
602,3987,5,2,20321,100,2,3,30,80,0
0,3987,5,3,20321,0,0,0,0,0,1
480,3987,6,1,20322,300,20,5,40,70,0
488,3987,6,2,20322,300,5,0,20,80,0
0,3987,6,3,20322,0,0,0,0,0,1
368,3988,1,1,20323,300,5,3,30,70,0
244,3988,1,2,20323,300,2,0,20,70,0
0,3988,1,3,20323,0,0,0,0,0,1
132,3988,2,1,20324,300,10,3,30,60,0
504,3988,2,2,20324,300,2,1,20,80,0
0,3988,2,3,20324,0,0,0,0,0,1
228,3988,3,1,20325,300,5,5,40,60,0
4,3988,3,2,20325,300,2,0,20,60,0
0,3988,3,3,20325,0,0,0,0,0,1
360,3988,4,1,20326,300,20,1,30,70,0
557,3988,4,2,20326,50,20,5,20,80,0
0,3988,4,3,20326,0,0,0,0,0,1
61,3988,5,1,20327,50,2,5,20,60,0
641,3988,5,2,20327,50,2,0,40,80,0
0,3988,5,3,20327,0,0,0,0,0,1
475,3988,6,1,20328,200,15,5,40,70,0
177,3988,6,2,20328,50,20,0,40,60,0
0,3988,6,3,20328,0,0,0,0,0,1
691,3989,1,1,20329,200,10,3,40,80,0
27,3989,1,2,20329,200,5,1,20,60,0
0,3989,1,3,20329,0,0,0,0,0,1
592,3989,2,1,20330,300,10,1,30,80,0
691,3989,2,2,20330,200,10,3,40,80,0
0,3989,2,3,20330,0,0,0,0,0,1
678,3989,3,1,20331,100,20,1,40,80,0
337,3989,3,2,20331,50,20,0,30,70,0
0,3989,3,3,20331,0,0,0,0,0,1
472,3989,4,1,20332,300,10,5,40,70,0
630,3989,4,2,20332,100,10,5,30,80,0
0,3989,4,3,20332,0,0,0,0,0,1
177,3989,5,1,20333,50,20,0,40,60,0
281,3989,5,2,20333,50,2,3,20,70,0
0,3989,5,3,20333,0,0,0,0,0,1
434,3989,6,1,20334,100,15,1,40,70,0
263,3989,6,2,20334,200,2,1,20,70,0
0,3989,6,3,20334,0,0,0,0,0,1
554,3990,1,1,20335,100,15,5,20,80,0
8,3990,1,2,20335,300,5,0,20,60,0
0,3990,1,3,20335,0,0,0,0,0,1
547,3990,2,1,20336,200,5,5,20,80,0
695,3990,2,2,20336,200,15,3,40,80,0
0,3990,2,3,20336,0,0,0,0,0,1
293,3990,3,1,20337,50,15,3,20,70,0
433,3990,3,2,20337,50,15,1,40,70,0
0,3990,3,3,20337,0,0,0,0,0,1
307,3990,4,1,20338,200,5,5,20,70,0
652,3990,4,2,20338,300,10,0,40,80,0
0,3990,4,3,20338,0,0,0,0,0,1
105,3990,5,1,20339,50,5,1,30,60,0
716,3990,5,2,20339,300,15,5,40,80,0
0,3990,5,3,20339,0,0,0,0,0,1
487,3990,6,1,20340,200,5,0,20,80,0
446,3990,6,2,20340,100,5,3,40,70,0
0,3990,6,3,20340,0,0,0,0,0,1
689,3991,1,1,20341,50,10,3,40,80,0
209,3991,1,2,20341,50,10,3,40,60,0
0,3991,1,3,20341,0,0,0,0,0,1
648,3991,2,1,20342,300,5,0,40,80,0
265,3991,2,2,20342,50,5,1,20,70,0
0,3991,2,3,20342,0,0,0,0,0,1
627,3991,3,1,20343,200,5,5,30,80,0
700,3991,3,2,20343,300,20,3,40,80,0
0,3991,3,3,20343,0,0,0,0,0,1
94,3991,4,1,20344,100,15,0,30,60,0
620,3991,4,2,20344,300,20,3,30,80,0
0,3991,4,3,20344,0,0,0,0,0,1
358,3991,5,1,20345,100,20,1,30,70,0
631,3991,5,2,20345,200,10,5,30,80,0
0,3991,5,3,20345,0,0,0,0,0,1
320,3991,6,1,20346,300,20,5,20,70,0
335,3991,6,2,20346,200,15,0,30,70,0
0,3991,6,3,20346,0,0,0,0,0,1
370,3992,1,1,20347,100,10,3,30,70,0
189,3992,1,2,20347,50,10,1,40,60,0
0,3992,1,3,20347,0,0,0,0,0,1
439,3992,2,1,20348,200,20,1,40,70,0
356,3992,2,2,20348,300,15,1,30,70,0
0,3992,2,3,20348,0,0,0,0,0,1
114,3992,3,1,20349,100,15,1,30,60,0
99,3992,3,2,20349,200,20,0,30,60,0
0,3992,3,3,20349,0,0,0,0,0,1
321,3992,4,1,20350,50,2,0,30,70,0
403,3992,4,2,20350,200,2,0,40,70,0
0,3992,4,3,20350,0,0,0,0,0,1
708,3992,5,1,20351,300,5,5,40,80,0
226,3992,5,2,20351,100,5,5,40,60,0
0,3992,5,3,20351,0,0,0,0,0,1
253,3992,6,1,20352,50,15,0,20,70,0
174,3992,6,2,20352,100,15,0,40,60,0
0,3992,6,3,20352,0,0,0,0,0,1
658,3993,1,1,20353,100,20,0,40,80,0
525,3993,1,2,20353,50,5,3,20,80,0
0,3993,1,3,20353,0,0,0,0,0,1
168,3993,2,1,20354,300,5,0,40,60,0
516,3993,2,2,20354,300,15,1,20,80,0
0,3993,2,3,20354,0,0,0,0,0,1
528,3993,3,1,20355,300,5,3,20,80,0
598,3993,3,2,20355,100,20,1,30,80,0
0,3993,3,3,20355,0,0,0,0,0,1
233,3993,4,1,20356,50,15,5,40,60,0
482,3993,4,2,20356,100,2,0,20,80,0
0,3993,4,3,20356,0,0,0,0,0,1
354,3993,5,1,20357,100,15,1,30,70,0
26,3993,5,2,20357,100,5,1,20,60,0
0,3993,5,3,20357,0,0,0,0,0,1
15,3993,6,1,20358,200,15,0,20,60,0
562,3993,6,2,20358,100,2,0,30,80,0
0,3993,6,3,20358,0,0,0,0,0,1
443,3994,1,1,20359,200,2,3,40,70,0
248,3994,1,2,20359,300,5,0,20,70,0
0,3994,1,3,20359,0,0,0,0,0,1
439,3994,2,1,20360,200,20,1,40,70,0
274,3994,2,2,20360,100,15,1,20,70,0
0,3994,2,3,20360,0,0,0,0,0,1
457,3994,3,1,20361,50,20,3,40,70,0
588,3994,3,2,20361,300,5,1,30,80,0
0,3994,3,3,20361,0,0,0,0,0,1
257,3994,4,1,20362,50,20,0,20,70,0
630,3994,4,2,20362,100,10,5,30,80,0
0,3994,4,3,20362,0,0,0,0,0,1
141,3994,5,1,20363,50,2,5,30,60,0
423,3994,5,2,20363,200,2,1,40,70,0
0,3994,5,3,20363,0,0,0,0,0,1
670,3994,6,1,20364,100,10,1,40,80,0
122,3994,6,2,20364,100,2,3,30,60,0
0,3994,6,3,20364,0,0,0,0,0,1
276,3995,1,1,20365,300,15,1,20,70,0
481,3995,1,2,20365,50,2,0,20,80,0
0,3995,1,3,20365,0,0,0,0,0,1
429,3995,2,1,20366,50,10,1,40,70,0
541,3995,2,2,20366,50,2,5,20,80,0
0,3995,2,3,20366,0,0,0,0,0,1
102,3995,3,1,20367,100,2,1,30,60,0
155,3995,3,2,20367,200,15,5,30,60,0
0,3995,3,3,20367,0,0,0,0,0,1
306,3995,4,1,20368,100,5,5,20,70,0
706,3995,4,2,20368,100,5,5,40,80,0
0,3995,4,3,20368,0,0,0,0,0,1
89,3995,5,1,20369,50,10,0,30,60,0
524,3995,5,2,20369,300,2,3,20,80,0
0,3995,5,3,20369,0,0,0,0,0,1
135,3995,6,1,20370,200,15,3,30,60,0
59,3995,6,2,20370,200,20,3,20,60,0
0,3995,6,3,20370,0,0,0,0,0,1
345,3996,1,1,20371,50,5,1,30,70,0
553,3996,1,2,20371,50,15,5,20,80,0
0,3996,1,3,20371,0,0,0,0,0,1
698,3996,2,1,20372,100,20,3,40,80,0
315,3996,2,2,20372,200,15,5,20,70,0
0,3996,2,3,20372,0,0,0,0,0,1
335,3996,3,1,20373,200,15,0,30,70,0
415,3996,3,2,20373,200,15,0,40,70,0
0,3996,3,3,20373,0,0,0,0,0,1
374,3996,4,1,20374,100,15,3,30,70,0
526,3996,4,2,20374,100,5,3,20,80,0
0,3996,4,3,20374,0,0,0,0,0,1
111,3996,5,1,20375,200,10,1,30,60,0
108,3996,5,2,20375,300,5,1,30,60,0
0,3996,5,3,20375,0,0,0,0,0,1
571,3996,6,1,20376,200,10,0,30,80,0
242,3996,6,2,20376,100,2,0,20,70,0
0,3996,6,3,20376,0,0,0,0,0,1
529,3997,1,1,20377,50,10,3,20,80,0
610,3997,1,2,20377,100,10,3,30,80,0
0,3997,1,3,20377,0,0,0,0,0,1
542,3997,2,1,20378,100,2,5,20,80,0
308,3997,2,2,20378,300,5,5,20,70,0
0,3997,2,3,20378,0,0,0,0,0,1
618,3997,3,1,20379,100,20,3,30,80,0
295,3997,3,2,20379,200,15,3,20,70,0
0,3997,3,3,20379,0,0,0,0,0,1
468,3997,4,1,20380,300,5,5,40,70,0
539,3997,4,2,20380,200,20,3,20,80,0
0,3997,4,3,20380,0,0,0,0,0,1
339,3997,5,1,20381,200,20,0,30,70,0
129,3997,5,2,20381,50,10,3,30,60,0
0,3997,5,3,20381,0,0,0,0,0,1
54,3997,6,1,20382,100,15,3,20,60,0
27,3997,6,2,20382,200,5,1,20,60,0
0,3997,6,3,20382,0,0,0,0,0,1
584,3998,1,1,20383,300,2,1,30,80,0
89,3998,1,2,20383,50,10,0,30,60,0
0,3998,1,3,20383,0,0,0,0,0,1
289,3998,2,1,20384,50,10,3,20,70,0
150,3998,2,2,20384,100,10,5,30,60,0
0,3998,2,3,20384,0,0,0,0,0,1
159,3998,3,1,20385,200,20,5,30,60,0
424,3998,3,2,20385,300,2,1,40,70,0
0,3998,3,3,20385,0,0,0,0,0,1
324,3998,4,1,20386,300,2,0,30,70,0
455,3998,4,2,20386,200,15,3,40,70,0
0,3998,4,3,20386,0,0,0,0,0,1
39,3998,5,1,20387,200,20,1,20,60,0
500,3998,5,2,20387,300,20,0,20,80,0
0,3998,5,3,20387,0,0,0,0,0,1
369,3998,6,1,20388,50,10,3,30,70,0
479,3998,6,2,20388,200,20,5,40,70,0
0,3998,6,3,20388,0,0,0,0,0,1
124,3999,1,1,20389,300,2,3,30,60,0
481,3999,1,2,20389,50,2,0,20,80,0
0,3999,1,3,20389,0,0,0,0,0,1
82,3999,2,1,20390,100,2,0,30,60,0
435,3999,2,2,20390,200,15,1,40,70,0
0,3999,2,3,20390,0,0,0,0,0,1
443,3999,3,1,20391,200,2,3,40,70,0
310,3999,3,2,20391,100,10,5,20,70,0
0,3999,3,3,20391,0,0,0,0,0,1
265,3999,4,1,20392,50,5,1,20,70,0
207,3999,4,2,20392,200,5,3,40,60,0
0,3999,4,3,20392,0,0,0,0,0,1
629,3999,5,1,20393,50,10,5,30,80,0
612,3999,5,2,20393,300,10,3,30,80,0
0,3999,5,3,20393,0,0,0,0,0,1
485,3999,6,1,20394,50,5,0,20,80,0
635,3999,6,2,20394,200,15,5,30,80,0
0,3999,6,3,20394,0,0,0,0,0,1
644,4000,1,1,20395,300,2,0,40,80,0
255,4000,1,2,20395,200,15,0,20,70,0
0,4000,1,3,20395,0,0,0,0,0,1
61,4000,2,1,20396,50,2,5,20,60,0
497,4000,2,2,20396,50,20,0,20,80,0
0,4000,2,3,20396,0,0,0,0,0,1
346,4000,3,1,20397,100,5,1,30,70,0
65,4000,3,2,20397,50,5,5,20,60,0
0,4000,3,3,20397,0,0,0,0,0,1
268,4000,4,1,20398,300,5,1,20,70,0
118,4000,4,2,20398,100,20,1,30,60,0
0,4000,4,3,20398,0,0,0,0,0,1
412,4000,5,1,20399,300,10,0,40,70,0
220,4000,5,2,20399,300,20,3,40,60,0
0,4000,5,3,20399,0,0,0,0,0,1
434,4000,6,1,20400,100,15,1,40,70,0
236,4000,6,2,20400,300,15,5,40,60,0
0,4000,6,3,20400,0,0,0,0,0,1
605,4001,1,1,20401,50,5,3,30,80,0
94,4001,1,2,20401,100,15,0,30,60,0
0,4001,1,3,20401,0,0,0,0,0,1
36,4001,2,1,20402,300,15,1,20,60,0
50,4001,2,2,20402,100,10,3,20,60,0
0,4001,2,3,20402,0,0,0,0,0,1
469,4001,3,1,20403,50,10,5,40,70,0
517,4001,3,2,20403,50,20,1,20,80,0
0,4001,3,3,20403,0,0,0,0,0,1
458,4001,4,1,20404,100,20,3,40,70,0
39,4001,4,2,20404,200,20,1,20,60,0
0,4001,4,3,20404,0,0,0,0,0,1
592,4001,5,1,20405,300,10,1,30,80,0
712,4001,5,2,20405,300,10,5,40,80,0
0,4001,5,3,20405,0,0,0,0,0,1
707,4001,6,1,20406,200,5,5,40,80,0
269,4001,6,2,20406,50,10,1,20,70,0
0,4001,6,3,20406,0,0,0,0,0,1
171,4002,1,1,20407,200,10,0,40,60,0
263,4002,1,2,20407,200,2,1,20,70,0
0,4002,1,3,20407,0,0,0,0,0,1
694,4002,2,1,20408,100,15,3,40,80,0
446,4002,2,2,20408,100,5,3,40,70,0
0,4002,2,3,20408,0,0,0,0,0,1
223,4002,3,1,20409,200,2,5,40,60,0
317,4002,3,2,20409,50,20,5,20,70,0
0,4002,3,3,20409,0,0,0,0,0,1
467,4002,4,1,20410,200,5,5,40,70,0
284,4002,4,2,20410,300,2,3,20,70,0
0,4002,4,3,20410,0,0,0,0,0,1
239,4002,5,1,20411,200,20,5,40,60,0
477,4002,5,2,20411,50,20,5,40,70,0
0,4002,5,3,20411,0,0,0,0,0,1
651,4002,6,1,20412,200,10,0,40,80,0
150,4002,6,2,20412,100,10,5,30,60,0
0,4002,6,3,20412,0,0,0,0,0,1
307,4003,1,1,20413,200,5,5,20,70,0
177,4003,1,2,20413,50,20,0,40,60,0
0,4003,1,3,20413,0,0,0,0,0,1
465,4003,2,1,20414,50,5,5,40,70,0
470,4003,2,2,20414,100,10,5,40,70,0
0,4003,2,3,20414,0,0,0,0,0,1
672,4003,3,1,20415,300,10,1,40,80,0
52,4003,3,2,20415,300,10,3,20,60,0
0,4003,3,3,20415,0,0,0,0,0,1
280,4003,4,1,20416,300,20,1,20,70,0
285,4003,4,2,20416,50,5,3,20,70,0
0,4003,4,3,20416,0,0,0,0,0,1
16,4003,5,1,20417,300,15,0,20,60,0
378,4003,5,2,20417,100,20,3,30,70,0
0,4003,5,3,20417,0,0,0,0,0,1
211,4003,6,1,20418,200,10,3,40,60,0
617,4003,6,2,20418,50,20,3,30,80,0
0,4003,6,3,20418,0,0,0,0,0,1
654,4004,1,1,20419,100,15,0,40,80,0
123,4004,1,2,20419,200,2,3,30,60,0
0,4004,1,3,20419,0,0,0,0,0,1
448,4004,2,1,20420,300,5,3,40,70,0
471,4004,2,2,20420,200,10,5,40,70,0
0,4004,2,3,20420,0,0,0,0,0,1
97,4004,3,1,20421,50,20,0,30,60,0
309,4004,3,2,20421,50,10,5,20,70,0
0,4004,3,3,20421,0,0,0,0,0,1
109,4004,4,1,20422,50,10,1,30,60,0
313,4004,4,2,20422,50,15,5,20,70,0
0,4004,4,3,20422,0,0,0,0,0,1
40,4004,5,1,20423,300,20,1,20,60,0
631,4004,5,2,20423,200,10,5,30,80,0
0,4004,5,3,20423,0,0,0,0,0,1
680,4004,6,1,20424,300,20,1,40,80,0
525,4004,6,2,20424,50,5,3,20,80,0
0,4004,6,3,20424,0,0,0,0,0,1
576,4005,1,1,20425,300,15,0,30,80,0
39,4005,1,2,20425,200,20,1,20,60,0
0,4005,1,3,20425,0,0,0,0,0,1
535,4005,2,1,20426,200,15,3,20,80,0
399,4005,2,2,20426,200,20,5,30,70,0
0,4005,2,3,20426,0,0,0,0,0,1
517,4005,3,1,20427,50,20,1,20,80,0
344,4005,3,2,20427,300,2,1,30,70,0
0,4005,3,3,20427,0,0,0,0,0,1
275,4005,4,1,20428,200,15,1,20,70,0
618,4005,4,2,20428,100,20,3,30,80,0
0,4005,4,3,20428,0,0,0,0,0,1
150,4005,5,1,20429,100,10,5,30,60,0
719,4005,5,2,20429,200,20,5,40,80,0
0,4005,5,3,20429,0,0,0,0,0,1
68,4005,6,1,20430,300,5,5,20,60,0
555,4005,6,2,20430,200,15,5,20,80,0
0,4005,6,3,20430,0,0,0,0,0,1
669,4006,1,1,20431,50,10,1,40,80,0
255,4006,1,2,20431,200,15,0,20,70,0
0,4006,1,3,20431,0,0,0,0,0,1
393,4006,2,1,20432,50,15,5,30,70,0
93,4006,2,2,20432,50,15,0,30,60,0
0,4006,2,3,20432,0,0,0,0,0,1
537,4006,3,1,20433,50,20,3,20,80,0
223,4006,3,2,20433,200,2,5,40,60,0
0,4006,3,3,20433,0,0,0,0,0,1
600,4006,4,1,20434,300,20,1,30,80,0
224,4006,4,2,20434,300,2,5,40,60,0
0,4006,4,3,20434,0,0,0,0,0,1
423,4006,5,1,20435,200,2,1,40,70,0
582,4006,5,2,20435,100,2,1,30,80,0
0,4006,5,3,20435,0,0,0,0,0,1
372,4006,6,1,20436,300,10,3,30,70,0
642,4006,6,2,20436,100,2,0,40,80,0
0,4006,6,3,20436,0,0,0,0,0,1
208,4007,1,1,20437,300,5,3,40,60,0
497,4007,1,2,20437,50,20,0,20,80,0
0,4007,1,3,20437,0,0,0,0,0,1
311,4007,2,1,20438,200,10,5,20,70,0
347,4007,2,2,20438,200,5,1,30,70,0
0,4007,2,3,20438,0,0,0,0,0,1
118,4007,3,1,20439,100,20,1,30,60,0
181,4007,3,2,20439,50,2,1,40,60,0
0,4007,3,3,20439,0,0,0,0,0,1
102,4007,4,1,20440,100,2,1,30,60,0
548,4007,4,2,20440,300,5,5,20,80,0
0,4007,4,3,20440,0,0,0,0,0,1
96,4007,5,1,20441,300,15,0,30,60,0
451,4007,5,2,20441,200,10,3,40,70,0
0,4007,5,3,20441,0,0,0,0,0,1
411,4007,6,1,20442,200,10,0,40,70,0
412,4007,6,2,20442,300,10,0,40,70,0
0,4007,6,3,20442,0,0,0,0,0,1
554,4008,1,1,20443,100,15,5,20,80,0
136,4008,1,2,20443,300,15,3,30,60,0
0,4008,1,3,20443,0,0,0,0,0,1
654,4008,2,1,20444,100,15,0,40,80,0
262,4008,2,2,20444,100,2,1,20,70,0
0,4008,2,3,20444,0,0,0,0,0,1
329,4008,3,1,20445,50,10,0,30,70,0
357,4008,3,2,20445,50,20,1,30,70,0
0,4008,3,3,20445,0,0,0,0,0,1
306,4008,4,1,20446,100,5,5,20,70,0
671,4008,4,2,20446,200,10,1,40,80,0
0,4008,4,3,20446,0,0,0,0,0,1
251,4008,5,1,20447,200,10,0,20,70,0
551,4008,5,2,20447,200,10,5,20,80,0
0,4008,5,3,20447,0,0,0,0,0,1
359,4008,6,1,20448,200,20,1,30,70,0
658,4008,6,2,20448,100,20,0,40,80,0
0,4008,6,3,20448,0,0,0,0,0,1
25,4009,1,1,20449,50,5,1,20,60,0
547,4009,1,2,20449,200,5,5,20,80,0
0,4009,1,3,20449,0,0,0,0,0,1
694,4009,2,1,20450,100,15,3,40,80,0
470,4009,2,2,20450,100,10,5,40,70,0
0,4009,2,3,20450,0,0,0,0,0,1
398,4009,3,1,20451,100,20,5,30,70,0
155,4009,3,2,20451,200,15,5,30,60,0
0,4009,3,3,20451,0,0,0,0,0,1
467,4009,4,1,20452,200,5,5,40,70,0
322,4009,4,2,20452,100,2,0,30,70,0
0,4009,4,3,20452,0,0,0,0,0,1
374,4009,5,1,20453,100,15,3,30,70,0
59,4009,5,2,20453,200,20,3,20,60,0
0,4009,5,3,20453,0,0,0,0,0,1
614,4009,6,1,20454,100,15,3,30,80,0
156,4009,6,2,20454,300,15,5,30,60,0
0,4009,6,3,20454,0,0,0,0,0,1
628,4010,1,1,20455,300,5,5,30,80,0
476,4010,1,2,20455,300,15,5,40,70,0
0,4010,1,3,20455,0,0,0,0,0,1
523,4010,2,1,20456,200,2,3,20,80,0
270,4010,2,2,20456,100,10,1,20,70,0
0,4010,2,3,20456,0,0,0,0,0,1
128,4010,3,1,20457,300,5,3,30,60,0
14,4010,3,2,20457,100,15,0,20,60,0
0,4010,3,3,20457,0,0,0,0,0,1
88,4010,4,1,20458,300,5,0,30,60,0
30,4010,4,2,20458,100,10,1,20,60,0
0,4010,4,3,20458,0,0,0,0,0,1
685,4010,5,1,20459,50,5,3,40,80,0
633,4010,5,2,20459,50,15,5,30,80,0
0,4010,5,3,20459,0,0,0,0,0,1
356,4010,6,1,20460,300,15,1,30,70,0
271,4010,6,2,20460,200,10,1,20,70,0
0,4010,6,3,20460,0,0,0,0,0,1
614,4011,1,1,20461,100,15,3,30,80,0
446,4011,1,2,20461,100,5,3,40,70,0
0,4011,1,3,20461,0,0,0,0,0,1
120,4011,2,1,20462,300,20,1,30,60,0
